,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
80045,216.678676628507,-0.142201628159233,0.129938631247883,-1.09437529696582,0.273790413649294,0.38339728824661
9563,385.939951029563,-0.403104880695238,0.0902595644045625,-4.46606277522498,7.96722408954895e-06,3.99757382808572e-05
80176,79.1075243324693,-0.553082725353002,0.212374314748878,-2.6042825659355,0.0092066817835089,0.0227755037654473
84275,471.181487801665,-0.00917719513752792,0.0882349411983881,-0.104008627567324,0.917162501898717,0.945662353122264
199953,697.233287459092,-0.196501325982488,0.0889959475662221,-2.20798060311984,0.0272456253340114,0.0580072368588834
107985734,16.0068594227134,-0.0459521051476645,0.393152438315286,-0.1168811399074,0.906954243876395,0.938790188763485
5293,235.099866289861,-0.325749058295353,0.120896151176675,-2.69445350513525,0.00705041624753628,0.0179516622527631
644997,5.53228113533479,1.73962393910024,0.865258803327169,2.01052440311602,0.0443757160862604,0.0873248766171483
101929074,28.6625563424722,0.41060290315164,0.302927832635906,1.35544792823692,0.175274888252947,0.269135872006428
22883,1748.21212021407,-0.568340609590284,0.0625794270679495,-9.08190816405483,1.06687772006241e-19,2.62315973497894e-18
56998,124.976301428037,0.276812612514027,0.139116689904024,1.98978722614086,0.0466143791643843,0.0909838877323969
84328,601.83677204146,-0.313087205255395,0.082469578352639,-3.79639633801252,0.000146814712383293,0.000571844843857273
64802,86.9647708217065,0.158339002132221,0.172185939336406,0.919581486981167,0.357791504769101,0.472582945882521
113391335,8.51491889134059,0.22865475407385,0.510690535308351,0.447736424047471,0.654343431054966,0.743506071043712
10277,1613.42260555145,-0.405885105333128,0.053403359341215,-7.60036653761365,2.95293164207444e-14,4.4880515847693e-13
23095,1376.56156652778,-0.701113860176216,0.0595489966618906,-11.7737308683306,5.33134344121687e-32,3.20820368706718e-30
5226,3044.83794378955,0.134427358051161,0.0486725783330824,2.76187049576932,0.00574712694014555,0.0150387673115365
100526739,120.377187883537,0.26716702490953,0.14815322456226,1.80331562609531,0.0713386599391662,0.129954221779382
378708,158.233588333222,0.141670231124974,0.129552777258107,1.09353295331312,0.274159868635262,0.383733027518188
1325,17.025101892312,0.807873757090833,0.379045209588661,2.13133878665169,0.0330612418748837,0.0683160476967681
