,RNA_S_C1,RNA_S_C2,RNA_S_C3,RNA_R_C1,RNA_R_C2,RNA_R_C3,RNA_S_T1,RNA_S_T2,RNA_S_T3,RNA_R_T1,RNA_R_T2,RNA_R_T3
11104,115.27528826279,93.2643166348185,113.34227273221,117.317443963581,108.684264298539,151.05816595024,97.394175182984,129.910884624547,115.411993426155,131.474802470011,131.658667457749,131.328388430516
9113,570.887141872866,595.160948422192,576.24482585348,474.651309981092,490.725920620678,501.289321079315,400.398275752268,406.463601135892,386.630177977619,436.684165346821,459.363817845284,439.068044902023
645967,8.23394916162787,8.65339020323058,8.47418861549235,10.7630682535395,8.78256681200318,5.59474688704593,16.2323625304973,16.7309472622522,19.2353322376925,15.0256917108584,11.5321460546933,13.7208764031882
348995,580.950857514855,564.393338810706,563.533542930241,524.161423947374,541.225679789696,523.668308627499,499.596046771974,514.722671656347,549.16873538612,496.786932190255,508.375438577731,514.532865119558
5110,273.550088814082,291.330803508763,266.936941388009,344.418184113264,380.943835470638,372.610142677259,234.46745877385,272.616023037874,248.135785866233,347.4691208136,414.196245797735,349.882348281299
84918,238.784525687208,210.565828278611,216.091809695055,328.273581732955,379.846014619138,358.063800770939,163.225423223334,161.404432412315,165.423857244155,324.930583247312,343.081345127126,354.782661282438
100652739,8.23394916162787,12.4993414046664,7.41491503855581,11.8393750788934,19.7607753270072,6.71369626445512,9.91977710197059,9.84173368367777,7.69413289507699,12.2083745150724,9.61012171224444,16.6610642038714
80329,9.14883240180875,15.3838048057433,13.7705565001751,26.9076706338487,31.8368046935115,26.8547850578205,15.3305646121364,18.6992939989878,16.3500324020386,33.8078063494313,33.6354259928555,22.5414398052378
79465,10.9785988821705,3.84595120143581,11.652009346302,24.7550569831408,13.1738502180048,8.95159501927349,14.4287666937754,12.7942537887811,12.5029659545001,23.4776432982162,27.8693529655089,41.1626292095646
25902,1096.94500497687,1065.32848279772,1091.05178424464,1108.59603011457,1044.02762977688,1066.35875667095,940.575228850485,1014.68274278718,953.110712377662,894.028656796073,844.729698506286,886.956653206095
9590,806.927017839531,822.072069306905,844.241040818425,1464.85358930673,1386.547735445,1465.82368440603,615.026180322177,557.042126496162,615.530631606159,1045.22467963659,1098.43691170954,1191.75612187692
57621,328.443083224934,316.329486318096,349.560280389059,363.791706969635,413.87846101565,408.416522754353,269.637577589928,283.44193008992,283.721150505964,350.286438009386,356.535515524269,361.643099484032
55005,150.955734629844,140.377218852407,124.994282078512,116.241137138227,133.934143883049,125.322330269829,110.921143958398,126.958364519443,138.494392111386,108.936264903723,107.633363177138,84.2853836195847
79624,173.827815634366,183.64416986856,198.084158887134,109.783296186103,128.445039625547,99.5864945894175,152.403848203003,168.29364599089,158.691490960963,168.099926015228,165.294093450604,137.208764031882
23345,109.785988821705,107.686633640203,112.282999155274,50.5864207916356,46.1084757630167,35.8063800770939,71.2420355505161,68.8921357857444,58.667763324962,34.74691208136,41.3235233626511,34.3021910079705
26271,322.038900543668,317.290974118455,342.145365350504,386.394150302068,373.259089510135,389.394383338397,268.735779671567,343.476505560354,315.459448698156,339.017169226242,421.884343167531,339.101659678794
54516,175.657582114728,187.490121069996,166.305951579037,135.614659994598,160.281844319058,151.05816595024,178.555987835471,197.818847041923,184.659189481848,187.82114638573,156.644983909584,156.810016036437
154043,132.658069826227,129.800853048459,130.290649963195,186.201080786233,194.31429071557,219.3140779722,90.1797918360963,114.164110730662,106.756093919193,165.282608819442,158.567008252033,173.471080240308
101928868,10.0637156419896,6.73041460251267,5.29636788468272,1.07630682535395,3.29346255450119,5.59474688704593,9.91977710197059,9.84173368367777,9.61766611884623,0.939105731928648,4.80506085612222,0.980062600227729
22828,820.650266442245,872.069434925571,901.441813972999,784.627675683029,778.354983713782,826.903589905388,634.865734526118,649.554423122733,613.60709838239,583.18465952769,573.724266220993,561.575869930489
26230,21.0423145241601,21.152731607897,20.1261979617943,9.68676142818555,10.978208515004,7.8326456418643,9.91977710197059,16.7309472622522,11.5411993426155,9.39105731928648,15.3761947395911,12.7408138029605
51106,158.274800551291,173.067804064612,162.068857271291,136.690966819952,124.053756219545,153.296064705058,102.80496269315,158.451912307212,163.500324020386,143.683176985083,153.761947395911,145.049264833704
49861,9.14883240180875,12.4993414046664,7.41491503855581,4.3052273014158,9.88038766350358,10.0705443966827,4.50898959180482,2.95252010510333,2.88529983565387,7.51284585542918,5.76607302734666,4.90031300113865
57492,322.953783783849,322.098413120249,322.019167388709,325.044661256893,293.118167350606,279.737344352296,196.59194620269,218.486487777646,191.39155576504,130.535696738082,125.892594430402,176.411268040991
115308161,7.319065921447,12.4993414046664,12.7112829232385,9.68676142818555,6.58692510900239,12.308443151501,9.91977710197059,14.7626005255167,9.61766611884623,10.3301630512151,13.4541703971422,14.7009390034159
729515,75.9353089350126,79.8034874297932,90.0382540396062,40.8996593634501,51.5975800205187,53.7095701156409,77.5546209790428,93.4964699949388,93.2913613528085,57.2854496476475,49.0116207324466,42.1426918097923
112267967,26.5316139652454,35.5750486132813,28.6003865772867,17.2209092056632,16.467312772506,16.7842406611378,61.3222584485455,32.4777211561366,41.3559643110388,30.9904891536454,24.0253042806111,31.3620032072873
79683,34.7655631268732,29.8061218111276,38.1338487697156,46.2811934902198,53.7932217235195,39.1632282093215,39.6791084078824,41.3352814714466,33.6618314159618,61.9809783072908,38.4404868489778,46.0629422107033
105378077,6.40418268126612,5.76892680215372,7.41491503855581,15.0682955549553,18.6629544755068,16.7842406611378,0,2.95252010510333,3.84706644753849,1.8782114638573,8.64910954101999,2.94018780068319
51429,366.868179312531,375.941729940351,409.938874274442,396.080911730254,463.280399333168,462.126092869994,303.905898487645,309.030437667482,305.84178257931,357.799283864815,373.833734606309,387.124727089953
8871,415.356991042117,399.978924949325,389.812676312648,321.815740780831,334.835359707621,308.830028164935,198.395542039412,211.597274199072,187.544489317502,169.978137479085,181.63130036142,205.813146047823
84947,61.2971770921186,48.0743900179477,61.4378674623195,66.7310231719449,76.8474596050279,76.0885576638246,44.1880979996872,31.4935477877689,44.2412641466927,70.4329298946486,58.6217424446911,56.8436308132083
404672,175.657582114728,173.067804064612,188.550696694705,115.164830312873,115.271189407542,110.775988363509,119.939123142008,165.341125885787,205.818054943309,137.109436861583,153.761947395911,128.388200629833
56995,642.248034606974,612.467728828653,602.726665276893,819.069494094356,866.180651833814,835.855184924662,386.871306976853,317.887997982792,328.924181264541,569.098073548761,573.724266220993,579.216996734588
57583,472.994635173512,465.360095373734,456.54691165965,633.944720133476,651.007764939736,685.915968351831,308.414888079449,326.745558298102,286.606450341618,652.67848369041,639.073093864255,638.020752748252
6993,202.189196079973,190.374584471073,208.676894656499,153.911876025615,196.509932418571,157.771862214695,225.449479590241,259.821769249093,248.135785866233,213.177001147803,182.592312532644,197.972645246001
94120,50.3185782099481,48.0743900179477,55.0822260007003,41.975966188804,58.1845051295211,51.4716713608225,34.2683208977166,36.4144146296077,47.1265639823465,46.0161808645038,52.8556694173444,55.8635682129806
7430,720.013110022348,762.45982568465,823.055569279694,984.820745198864,918.876052705833,918.657438852942,837.770266157335,687.937184489076,768.451522895814,815.143775314066,863.949941930775,908.518030411105
101409257,11.8934821223514,10.5763658039485,13.7705565001751,19.3735228563711,12.0760293665044,16.7842406611378,16.2323625304973,14.7626005255167,14.4264991782694,13.1474802470011,8.64910954101999,20.5813146047823
83861,53.9781111706716,51.9203412193835,49.7858581160176,71.0362504733607,90.0213098230326,66.018013267142,49.598885509853,43.3036282081822,46.1647973704619,72.3111413585059,96.1012171224444,67.6243194157133
6648,727.332175943795,697.078655260241,736.195135970898,933.158017581875,1050.61455488588,924.252185739988,804.403743177979,781.433654484015,809.807487206853,1124.10956111859,1138.79942290097,1098.65017485528
9589,629.439669244442,685.540801655934,683.231457124071,627.486879181353,636.736093870231,701.581259635559,689.875407546137,760.766013748292,746.330890822468,803.874506530923,805.328199486084,695.844446161688
100129518,7.319065921447,12.4993414046664,6.35564146161926,11.8393750788934,13.1738502180048,10.0705443966827,19.8395542039412,14.7626005255167,16.3500324020386,10.3301630512151,12.4931582259178,15.6810016036437
39,397.0593262385,431.70802236117,412.057421428315,463.888241727552,479.747712105674,482.267181663359,378.755125711605,400.558560925685,375.088978635003,581.306448063833,506.453414235282,472.390173309765
6950,2483.90799709107,2531.59737834512,2527.42675457059,2758.57439338217,2792.85624621701,2733.59332901064,2509.70360679856,2813.75166016347,2859.33213713299,2984.47801606924,2990.66987685047,2728.494279034
29074,352.230047469637,399.017437148966,367.567931196981,488.643298710693,469.86732444217,506.884067966361,439.175586241789,510.785978182876,502.042171403773,575.671813672261,576.607302734666,498.851863515914
154197,0.914883240180875,3.84595120143581,6.35564146161926,3.22892047606185,3.29346255450119,5.59474688704593,34.2683208977166,23.6201608408266,30.7765315803079,20.6603261024303,19.2202434244889,12.7408138029605
3482,1951.44595130581,1875.86269850032,1835.72110883103,1941.65751293853,1708.20924493462,1738.84733249387,896.387130850797,893.629418477941,883.863516321969,1196.4207024771,1230.09557916729,1312.30382170493
729603,14.638131842894,19.2297560071791,18.0076508079212,10.7630682535395,13.1738502180048,12.308443151501,6.31258542852674,3.93669347347111,2.88529983565387,2.81731719578594,3.84404868489778,5.88037560136637
4216,387.910493836691,362.480900735325,396.168317774267,413.301820935917,352.400493331628,378.204889564305,272.342971345011,293.283663773598,286.606450341618,268.584239331593,267.161383600395,270.497277662853
56895,53.0632279304907,68.2656338254857,80.5047918471773,21.526136507079,15.3694919210056,22.3789875481837,45.9916938364091,44.28780157655,57.7059967130774,14.0865859789297,12.4931582259178,13.7208764031882
100526820,10.9785988821705,4.80743900179477,8.47418861549235,5.38153412676975,3.29346255450119,4.47579750963674,12.6251708570535,13.7784271571489,11.5411993426155,7.51284585542918,1.92202434244889,9.80062600227729
9444,1312.85744965956,1386.46540811761,1420.48586667191,1411.03824803903,1473.27558271353,1539.67434331504,939.673430932124,965.474074368789,994.466676688701,1252.76704639282,1496.29595059646,1218.21781208307
113402,180.231998315632,176.913755266047,168.42449873291,145.301421422783,140.521068992051,166.723457233969,128.055304407257,187.977113358245,171.194456915463,164.343503087513,167.216117793053,176.411268040991
100289495,4.57441620090437,2.88446340107686,0,3.22892047606185,2.1956417030008,2.23789875481837,12.6251708570535,10.8259070520455,6.73236628319236,5.63463439157189,1.92202434244889,7.84050080182183
51660,50.3185782099481,42.305463215794,43.4302166543983,40.8996593634501,41.7171923570151,62.6611651349144,55.0096730200188,53.14536189186,56.7442301011928,58.2245553795762,64.3878154720377,50.9632552118419
8635,82.3394916162787,73.0730728272805,64.6156881931292,139.919887296013,146.010173249553,117.489684627965,76.6528230606819,74.7971759959511,66.361896220039,122.083745150724,156.644983909584,144.069202233476
105378120,17.3827815634366,16.3452926061022,23.304018692604,15.0682955549553,13.1738502180048,14.5463419063194,5.41078751016578,11.8100804204133,14.4264991782694,18.782114638573,25.94732862306,14.7009390034159
11116,291.847753617699,281.715925505173,317.782073080963,158.217103327031,178.944798794565,204.767736065881,258.816002569596,255.885075775622,226.976920404771,177.490983334514,190.28040990244,166.610642038714
4301,707.204744659816,691.309728458088,751.024966048009,655.470856640555,603.801468325219,731.792892825608,512.221217629027,470.434870079797,460.686207092735,443.257905470322,574.685278392217,537.074304924795
107986673,10.9785988821705,12.4993414046664,9.53346219242889,10.7630682535395,15.3694919210056,17.903190038547,1.80359583672193,4.92086684183889,0.961766611884623,2.81731719578594,10.5711338834689,5.88037560136637
100505879,22.8720810045219,25.9601706096917,33.8967544619694,0,0,0,18.0359583672193,8.85756031530999,14.4264991782694,0,0,0
253769,159.189683791472,215.373267280406,162.068857271291,95.7913074565015,87.8256681200318,102.943342721645,119.939123142008,145.657658518431,139.45615872327,84.5195158735783,89.3741319238733,107.80688602505
387263,319.294250823125,344.212632528505,326.256261696455,263.695172211718,257.987900102594,258.477306181522,287.673535957147,343.476505560354,327.962414652657,293.000988361738,298.874785250802,248.935900457843
55274,361.378879871446,374.018754339633,378.160666966346,468.193469028968,417.171923570151,463.245042247403,333.665229793556,375.954226716491,343.350680442811,436.684165346821,435.338513564673,417.506667697013
6991,32.0209134063306,31.7290974118455,37.074575192779,17.2209092056632,24.1520587330088,11.1894937740919,30.6611292242727,30.5093744194011,36.5471312516157,21.5994318343589,24.9863164518355,22.5414398052378
55780,75.0204256948317,85.5724142319469,67.7935089239388,89.3334665043778,97.7060557835354,101.824393344236,85.6708022442915,83.654736311261,78.8648621745391,84.5195158735783,83.6080588965266,92.1258844214065
101929614,52.1483446903099,50.9588534190245,34.9560280389059,25.8313638084948,27.4455212875099,27.9737344352296,37.8755125711604,38.3827613663433,50.0118638180004,30.0513834217167,26.9083407942844,45.0828796104755
