,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
3106,1377.2420446297,-3.65100599029593,0.0880809509356991,-41.4505741764895,0,0
4277,495.041968345477,1.24995434888845,0.0829076051308473,15.0764739485085,2.31295844436724e-51,6.11006522387012e-50
4795,182.4745518571,1.04840751437565,0.125808335080554,8.33337086691723,7.8572544414333e-17,6.03818098893177e-16
80739,9.10368281711031,1.75689576120874,0.758650207939023,2.31581793931302,0.0205682113210067,0.0374796640700586
80737,16.853258309542,1.00470603872481,0.429781979892862,2.33771094585041,0.0194022479699946,0.0355888309530217
50854,707.859992500314,1.44152165320866,0.0757476507900118,19.0305790103624,9.51950599011608e-81,4.36667365210699e-79
5696,12.5005705120983,-4.5856019380575,1.24806910671346,-3.67415707462926,0.000238635903867872,0.00060457607613279
100507463,81.5318318885276,-3.6465656472822,0.295783020363442,-12.3285158248824,6.36075016806291e-35,1.0805362390761e-33
6890,744.020421978663,-3.87687157807669,0.112209394241328,-34.5503298033918,1.40919707932379e-261,3.84862562340861e-259
5698,176.930025386721,-5.96161978073697,0.398946252656067,-14.9434159139139,1.71931130780249e-50,4.45565172789925e-49
100294145,247.358999288589,-1.14072858437952,0.11276116083662,-10.116325301336,4.67644486122807e-24,5.20478051263453e-23
3113,7.02272687021566,-4.04689684199437,1.12173667549136,-3.60770663063298,0.000308915497681176,0.000770855765369164
3710,1116.8582800461,2.82210447956495,0.0941477752367579,29.9752646567385,2.06213932338943e-197,3.51991319892395e-195
101929188,57.6805190917877,1.67802894469477,0.234375046835432,7.15958873332198,8.09194536924209e-13,4.81879282773518e-12
29993,40.5338815967436,2.5333417952864,0.332179181068694,7.62643157568179,2.41340931209813e-14,1.59861351150619e-13
50619,141.856149446528,3.72817402265894,0.223219317384815,16.7018431305021,1.2707789725976e-62,4.27251293968798e-61
7005,202.907469266109,-1.15556130910579,0.122304511162339,-9.44823128863964,3.44604209384206e-21,3.35017191948983e-20
51513,4.57387792721229,-5.54403378660348,1.30168876632755,-4.25910857496671,2.05243765186498e-05,6.05431591822984e-05
1026,1017.69483939394,-2.43495572853737,0.0876955503423756,-27.7660122894601,1.11657338944373e-169,1.41581505781466e-167
