gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
KRCC1	2.340662420747778	-0.42972225145304743	0.38862448618163664	-1.1057518677611127	0.2688339332836839	0.6088843471686394
TAB3	4.5227708811195475	0.2806727086586015	0.25393220022377916	1.1053057013299499	0.2690271483204732	0.6091718453346807
ATP5MPL	229.90141911298792	0.060049674352633295	0.054354753052320834	1.1047731979359863	0.26925787685137664	0.6095441246652716
OGDH	0.902015228051143	0.5892462194991988	0.533615621243061	1.104252192105145	0.26948375501083077	0.609755094117318
TRIAP1	13.158488746905132	0.16822526872507831	0.15233779468063155	1.1042910859892259	0.2694668883703069	0.609755094117318
GPBP1	9.214038098063149	0.2065882166044479	0.1871955563889778	1.1035957294583085	0.2697685445334715	0.6100990877970316
SFPQ	12.873261416061654	-0.19975000032059248	0.18099876008902438	-1.1035987220152519	0.26976724582093653	0.6100990877970316
POLE2	1.2035755208320844	-0.5514988304689298	0.500628482805107	-1.1016129713171483	0.270629966661637	0.6118966847692757
IL1R1	1.6261067224066117	0.4516855916628343	0.4101230229807355	1.1013417105434022	0.2707479641223276	0.6119760917556564
UBC	225.52382264627514	0.07575895390376333	0.06879509337912681	1.1012261221343065	0.27079825537702695	0.6119760917556564
CEP57	7.1881884350654435	0.2178190778732383	0.19791173752009242	1.100586961655697	0.2710764627014511	0.6120682606047045
FKBP4	4.765495361738487	0.29951183205625553	0.2721547132308734	1.1005204668352542	0.27110541713869574	0.6120682606047045
JAK1	4.549240236913494	0.28503718014404106	0.25893963950764903	1.10078619359328	0.27098972203357247	0.6120682606047045
LAMA2	2.7113220697815663	-0.33407062636305207	0.3034572400667229	-1.1008820428525548	0.27094799840874456	0.6120682606047045
COX5A	20.44974237388826	0.17312752091407121	0.15739189666315087	1.0999773468935166	0.2713419920728666	0.6121512639032196
VDAC1	39.3183567375133	0.10307230346810448	0.09369653337773581	1.1000652825923711	0.271303679004311	0.6121512639032196
ZBED3	1.2902271567425228	0.5150761685544325	0.46818177260895777	1.1001627972062096	0.2712611967922175	0.6121512639032196
FAM122B	3.3673882910637074	0.30070405016640944	0.27351041651077096	1.099424489942845	0.271582953504118	0.6122865681394631
SCAMP5	1.293835559602568	0.5438350844597752	0.4946648528615449	1.0994011022084744	0.27159315022424096	0.6122865681394631
SNTA1	2.3285481615953647	0.3961645003729712	0.360352255546973	1.099381214560845	0.27160182116250586	0.6122865681394631
ADGRF5	1.0719266827310932	0.4816294049665142	0.43829450131106923	1.0988716571296637	0.27182405091227646	0.6125341393875886
SLC25A51	1.4306553623977056	0.4813246196858042	0.4380362175503291	1.0988237967571741	0.2718449303190049	0.6125341393875886
ALDH1A1	47.20307975600103	0.10219255471167678	0.09302967784304443	1.0984941266172237	0.2719887809490536	0.6127079551627271
B4GALT3	14.707887372926685	0.16739673023797708	0.15242104996188183	1.0982520477312054	0.2720944445611161	0.6127079551627271
PDP2	1.2629154694232871	0.5187871667176952	0.4724355626574946	1.098112012989599	0.27215558034207055	0.6127079551627271
TRAPPC4	40.07026192293839	0.11533005447004444	0.10503302620528608	1.0980361000418375	0.27218872602866007	0.6127079551627271
ERRFI1	1.0980108766417216	-0.5411821083701481	0.4936217964904878	-1.096349699745434	0.2729257674371654	0.6137657764900873
PPP2R1A	18.19371140885721	-0.17914776722777673	0.16335457361714825	-1.0966804495333125	0.27278110570209424	0.6137657764900873
