gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
GSTM4	18.31546641631638	-0.1795403014120736	0.13819886716935084	-1.2991445233198793	0.1938943359030737	0.5506307142184946
GTPBP4	10.146455238894147	-0.2138755024502181	0.16466279075127763	-1.298869656431829	0.1939886646394479	0.5506307142184946
MRPL35	9.801836190564662	0.23301817032878347	0.17923303427983825	1.3000849495465774	0.19357185541048166	0.5506307142184946
MTCH2	28.535548653615436	0.1204662145035834	0.09268961958416473	1.299673200127839	0.1937129994329479	0.5506307142184946
PSMC6	35.40607439247263	0.10416357685323761	0.08020282540701218	1.298751961974279	0.1940290652869543	0.5506307142184946
RARS2	17.126420100601305	-0.17674827909634366	0.13613595432438239	-1.2983218134659043	0.19417677369960956	0.5506307142184946
STK4	4.655751329782651	-0.2708309746816346	0.20834213670442076	-1.299933748235807	0.1936236770921768	0.5506307142184946
ITGB3BP	22.51216636326536	-0.1499626215477859	0.1155453796466953	-1.2978677469088653	0.1943327848392683	0.5507304107665085
POLR1D	50.08643968263084	0.18217847502008525	0.1404230252739253	1.297354722736581	0.19450916367543716	0.5508876686569094
GTF2A2	40.01937540036564	-0.11655271066794666	0.08986397350811251	-1.296990396907219	0.19463449100222463	0.5509002332280358
POLD2	7.886399292741342	-0.21947482628605292	0.16931640665366057	-1.2962407519963035	0.1948925536384838	0.5512882476291562
CLNS1A	17.18192652246606	-0.16027368806769346	0.12369222564928382	-1.2957458500434174	0.19506305938569143	0.5514282640326278
NOSIP	7.625173848834887	-0.2526094360703794	0.19540901579600203	-1.2927215002919412	0.19610739886863793	0.5539569965339826
SMOC1	5.462312681705948	0.3262892362416153	0.2524575511334591	1.2924518786491987	0.19620070054988983	0.5539569965339826
AKAP12	7.387613688604279	-0.31688842752121904	0.24637324061875643	-1.286212848137917	0.19836878829054705	0.5576068304927482
C1orf122	8.774503973746505	-0.22827342268922166	0.1772407942514616	-1.2879282314959453	0.19777094700638762	0.5576068304927482
DCUN1D4	7.171038481664749	-0.2990748170746921	0.2323480867282677	-1.287184333152963	0.1980300465852465	0.5576068304927482
HLA-A	32.55153917444633	-0.26008415476597846	0.20225590936703014	-1.2859162215824729	0.19847230174659591	0.5576068304927482
ING4	22.213856331791302	0.14677404352439932	0.11396735518098766	1.2878603990705275	0.19779456273827703	0.5576068304927482
PDP1	7.334673868252864	-0.27548386895650306	0.21414286991408127	-1.286448944422166	0.19828642624096973	0.5576068304927482
RBMX2	13.289042228100755	0.18821908428278408	0.1462480248879279	1.2869854784501824	0.1980993496612739	0.5576068304927482
VPS45	6.712482640592182	0.26683281519412744	0.20735966385686536	1.2868115728539893	0.19815997223587556	0.5576068304927482
ANKRD46	6.057188464578759	-0.2695047434231357	0.21003386516240663	-1.2831489970188559	0.19943988065133475	0.5588047112146766
EFCAB14	4.242229928649376	-0.2999821225355725	0.2338350903126025	-1.282878981655582	0.19953447758475867	0.5588047112146766
HDDC2	20.876252739419794	0.13444007964990864	0.10473852838877344	1.2835780845696778	0.19928962192617514	0.5588047112146766
LGALS8	5.529577172611417	0.26346941551058395	0.20541921830047835	1.2825937986249771	0.19963442393186162	0.5588047112146766
PDHB	40.60755650651171	-0.17755322280035807	0.13843101180247594	-1.2826116091219844	0.19962818092582915	0.5588047112146766
SDHC	34.4079337182736	0.11690900274052829	0.09108728639644867	1.2834832100683413	0.19932283814136392	0.5588047112146766
TSPAN7	13.077439707092566	-0.1865703144929058	0.14552974490402829	-1.2820081187934624	0.1998397982096651	0.5588249245815763
VRK3	10.739197023282369	-0.19432488890492355	0.15159439443986134	-1.2818738425187202	0.19988690521570537	0.5588249245815763
IRF2BP2	26.952246907286135	-0.2237426595447627	0.17479374583001117	-1.2800381299818064	0.2005317261174958	0.5602839214699131
EXOSC5	7.0025840082013335	-0.27613343973201887	0.21583227808451547	-1.2793889875169213	0.20076010989975793	0.5605783215767138
APPBP2	16.30384750609275	-0.21724553983195982	0.16985470169045386	-1.2790081032191376	0.20089420239711664	0.5606092347358607
PRMT1	12.273559604789288	-0.21543493590805138	0.1686034718601377	-1.2777609709411084	0.20133371974719358	0.5614918977282504
KPNA4	11.223479458843611	-0.19745316257153492	0.15494771606871108	-1.2743212199654168	0.20254959914164355	0.5641922513988201
VAMP3	25.855846279107443	-0.1416112254520484	0.11111144778583197	-1.2744971672496335	0.20248727594586066	0.5641922513988201
BBS4	4.640265051992848	-0.3067915658712587	0.24162400954454152	-1.269706460254332	0.20418921075176086	0.5648087786334853
CMAS	9.816296037382514	-0.21165986255887387	0.1667816557574226	-1.2690835907440856	0.2044112521481806	0.5648087786334853
COX6B1	262.8936629334805	0.059723690465385636	0.04707035305764768	1.2688175589471624	0.2045061410456991	0.5648087786334853
NCBP2	19.45126171560358	-0.15091703338959417	0.1189112013809095	-1.269157418619967	0.20438492471184627	0.5648087786334853
NTMT1	4.73952415360927	-0.29573517677259653	0.23296605372971416	-1.2694346323765553	0.20428609074475246	0.5648087786334853
PRKRA	4.646769177381095	-0.28142933186873725	0.2211900680320481	-1.2723416307641857	0.20325176308720175	0.5648087786334853
SCN7A	4.676241757852123	-0.4300035673626085	0.33798436701634504	-1.2722587472272449	0.20328120064146518	0.5648087786334853
STRAP	32.09838654701403	0.12468145308819387	0.09818771639489127	1.2698274047514264	0.20414611664063556	0.5648087786334853
SYNJ2BP	11.643131364926067	-0.17952124077892226	0.14103583118688598	-1.2728768233445544	0.20306175470694773	0.5648087786334853
TPP1	5.174884045661625	0.3028674573427789	0.23822896775929328	1.2713292602132098	0.2036115370357213	0.5648087786334853
TTC1	25.844709733992318	0.15982122156487671	0.1258949578096943	1.2694807190488606	0.20426966300989335	0.5648087786334853
UBC	225.52382264627514	0.0835783486464678	0.06565971972425579	1.2729013921695524	0.20305303519148818	0.5648087786334853
ZMYM3	4.218288461450469	0.34429055335018444	0.2708785298940702	1.2710145521124276	0.203723471682201	0.5648087786334853
ZNF2	6.051145462566724	-0.3490386132866662	0.2748452294084471	-1.269946049410814	0.20410384842212154	0.5648087786334853
QARS1	56.269617121172125	0.10941509827056009	0.08628544286845917	1.2680597634222233	0.20477660908484208	0.5652132087217597
EIF3G	16.056105283546145	-0.1986215221061695	0.15679630170117803	-1.266748768632961	0.20524513593602658	0.566163489382853
CTNNBL1	13.621447193713418	-0.20351159953697256	0.16070920844551984	-1.266334403021857	0.2053933849756956	0.5662296765482424
CDC27	5.314567120513455	-0.2521112619479523	0.19956033257961275	-1.263333542738885	0.20646933648119506	0.5688517329775126
ETFRF1	12.00447051271578	0.18302000130931956	0.14497829230843548	1.2623958966212119	0.2068063650240249	0.5694360153561823
FEM1B	11.486523462504765	0.21220668620121788	0.16840018139012672	1.2601333588210704	0.20762125811300977	0.5705500198369707
ITGAV	12.634692487106987	0.22062096587178084	0.1751123368030746	1.2598824840073017	0.20771175837382805	0.5705500198369707
KRR1	9.985396292518711	0.19971903607466185	0.15845524240767186	1.2604129282187266	0.2075204403051752	0.5705500198369707
OSGEPL1	5.250113646702134	-0.2620100157771797	0.20782008322166923	-1.260754070133392	0.20739746644255594	0.5705500198369707
AMD1	14.05205900942241	-0.19540911353174797	0.1552189675996668	-1.2589254815541464	0.20805724897131928	0.5711547491339168
FADS1	7.72527112239886	-0.2449265707210228	0.194660505181973	-1.2582242632734357	0.2083106624677661	0.5714981341925139
OTUD6B-AS1	9.178685252777033	0.21229350377834644	0.16880816676056787	1.257602092672784	0.20853569617654896	0.5714981341925139
TRIM68	4.485444928796994	0.29888124101347396	0.23767157038065817	1.2575388824787985	0.2085585686114002	0.5714981341925139
MTRES1	4.894322962700961	0.2830574753790913	0.22537690593064683	1.2559293695610232	0.20914157914540357	0.5725165037513043
PSMB3	99.96170851559542	0.09300348665692858	0.0740580137253767	1.255819349973466	0.20918147437917964	0.5725165037513043
ADD3	7.9515099224868795	0.22919896868548337	0.18271200533310675	1.254427525260998	0.20968665305488685	0.5735546686501317
RPAIN	32.30176801218909	-0.12215398138561571	0.0974340473353543	-1.2537094037075036	0.20994764868181917	0.5739240762105878
SNU13	107.87078056470152	0.07370614072816269	0.05884806474833379	1.2524819812405061	0.21039429005266344	0.5748002276798485
SMIM27	5.013575452454597	0.2615701792178213	0.2089017214325166	1.2521207456986831	0.21052586932664694	0.5748150907858179
C8orf76	4.347584768790883	-0.2964346827698037	0.2368258402889779	-1.2516990646294777	0.21067954105825565	0.5748902207200425
C9orf85	4.521285316785472	-0.2932574703328004	0.23450985570547853	-1.2505123481936007	0.2111124474030634	0.5757267641027887
ATRX	12.59968340769722	0.24391132844411262	0.19523933145851582	1.2492940158214922	0.21155755586826033	0.5759349909499585
DCAF13	16.899865964950965	-0.1894226030923942	0.15157668533338003	-1.2496816556964239	0.21141586106436874	0.5759349909499585
GALNT1	8.071065937545189	0.2234357710119287	0.17894903789353717	1.24860001284197	0.2118114076575666	0.5759349909499585
RPL35	1045.7054118312014	0.056559215926970066	0.04531090837419231	1.248247231326407	0.2119405321258251	0.5759349909499585
SNHG5	175.99688877320864	0.1309707200823868	0.10498325560476661	1.247539136864415	0.21219987926376568	0.5759349909499585
TCEAL8	45.20206954990043	0.09918301482798271	0.07946714513185317	1.248100893311527	0.21199411119649092	0.5759349909499585
UQCRB	205.24924750059643	0.06860434718274203	0.054986644454742876	1.2476547325816052	0.21215752544879798	0.5759349909499585
ZC3H11A	6.848181793365416	0.25734279774528	0.20620467726122538	1.2479968988252945	0.21203219288327943	0.5759349909499585
ILRUN	7.3933964102358045	0.24794303441838103	0.1988739241847194	1.2467347614063518	0.21249476841440898	0.5763920593240843
RNASE6	5.483536154180727	0.2773445393620799	0.22254102933505318	1.2462624990581657	0.2126680406352239	0.5765188942145838
ANKRD50	4.804709543423356	-0.2897514444902875	0.23301352564130523	-1.2434962463780883	0.21368502330618425	0.5782438546355592
