gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
NAA16	1.9096001618473823	-0.03586966420713006	0.37954639434493853	-0.0945066656977146	0.9247066876855209	NA
NAA40	1.9034109958209042	-0.12590401450527294	0.3973717844316106	-0.3168418580231168	0.7513636011358783	NA
NAA60	1.073896690171438	-0.3721895953675842	0.4869420826212558	-0.7643405831019	0.4446643067969809	NA
NAAA	0.8755666352544496	0.30366166603826406	0.5508062562997876	0.5513039522793473	0.5814253296179637	NA
NADK	0.9897669860162132	-1.069188311651871	0.5087629467933802	-2.1015451663505123	0.03559313752265168	NA
NADSYN1	1.1123026755889263	0.2886844804073966	0.5494814811397739	0.5253761779352173	0.5993217104553907	NA
NAGPA	0.48683030073046385	-0.4157555553357083	0.7679715724378082	-0.5413684181251084	0.5882536709092397	NA
NANP	1.7321859814856733	0.7900346042483558	0.4169184345372765	1.8949380473549657	0.05810060980081351	NA
NAP1L3	1.2657738937396545	0.6213922720705293	0.5062271266281022	1.2274969858085711	0.21963585401508925	NA
NAPA-AS1	0.9641210252684739	-0.071125867450924	0.5157184493157617	-0.13791608104245925	0.8903067410272084	NA
NAPRT	1.1851582831672707	-0.9460987458011375	0.48899728191650926	-1.934773015696789	0.05301815581253093	NA
NAT14	1.0782560179972989	-0.2546284241699772	0.528589681931048	-0.481712815959189	0.6300099705716857	NA
NAT9	1.1325406026347267	0.9346519654355184	0.46455718241709676	2.0119201700262446	0.04422835283271475	NA
NBEA	1.8436687349068719	-0.0844159226378429	0.40151951644660455	-0.2102411444029242	0.8334794685132234	NA
NBPF1	1.8327448111102866	0.03364626009336125	0.38314838419655073	0.08781522115489622	0.9300235397708014	NA
NBR2	1.2516939970165166	-0.2711337459174467	0.4447965134835954	-0.6095680557249836	0.5421479778262073	NA
NCAPD3	1.4246739147705283	-0.4000734743635508	0.47307854333146293	-0.8456808705510005	0.39773079748238416	NA
NCAPG	1.072961765910021	-0.1443557293589725	0.5016195054615377	-0.28777933829776314	0.77351565426752	NA
NCAPG2	1.479412550537895	0.3937015599095114	0.4353963358593662	0.9042371914601451	0.3658696431795346	NA
NCAPH2	1.5130999529016278	-0.23939228027490772	0.41619375651903867	-0.5751943092014087	0.5651598910965627	NA
NCCRP1	0.5909989119686399	0.3598287388574647	0.8663098488240158	0.41535801462481253	0.677879837308303	NA
NCDN	0.7895364315606063	0.2320165266467722	0.5557165992911225	0.41750872106885906	0.6763063466825703	NA
NCF4	1.8076969415312059	-0.1250315146577426	0.39821569167441884	-0.31397937668405185	0.7535367023122941	NA
NCKAP1L	1.8360177187056002	-0.4434835231271981	0.38157008553663435	-1.1622596737464093	0.24513000176278224	NA
NCLN	1.2410334040971578	0.3458804415458649	0.44532677595658526	0.7766890746753226	0.4373422341901952	NA
NDEL1	1.3087291036544517	0.2362188047917555	0.43996168262044005	0.536907676561334	0.5913313881430055	NA
NDRG1	1.7050209463568575	0.374769326844741	0.42599752200697577	0.8797453212382867	0.3789972916153002	NA
NDRG4	0.6862482287726998	1.1725653757166155	0.6490989784015154	1.8064508106363057	0.07084795099411682	NA
NDST1	0.6675597016323856	0.3047384811717506	0.6311164306335479	0.4828561995539208	0.6291978436436385	NA
NDST2	1.2727545473485975	0.08031551038765442	0.4666988274599284	0.17209280517112602	0.8633645690216564	NA
NDUFA6-DT	1.5434973607485194	0.3259131499218675	0.4255227886223281	0.765912328637071	0.4437284696767095	NA
NDUFAF6	1.0321322274229758	0.00788127371613811	0.5108922966925846	0.015426487671002112	0.9876919318337033	NA
NDUFAF8	0.7704697503273542	-0.3327462073757206	0.581523010163516	-0.5721978349268708	0.5671879541172329	NA
NDUFB2-AS1	1.1865662142454805	-0.3224193320455098	0.4500856963608744	-0.7163509852732514	0.4737746520921938	NA
NEDD4	1.6135634011350632	-0.03145705059947417	0.37953119463136165	-0.08288396591491874	0.9339438035148188	NA
NEK3	1.022488043439298	0.19871084140720172	0.5266934000670733	0.3772799153775162	0.7059655964631066	NA
NEK6	1.7592592209875593	1.125002941223186	0.42283586039648197	2.6606138376444717	0.007799835571618869	NA
NELFA	0.7362076926866193	-0.2946729072231669	0.5404157768554791	-0.5452707338371616	0.5855673293076209	NA
NELFB	1.560014237365365	-0.8509158617170751	0.429834951892622	-1.9796339454722711	0.047744675778708764	NA
NEU3	1.6377622874868087	-0.1360700510116915	0.3614647816222139	-0.3764406878064972	0.7065893022047035	NA
NEURL1	0.8538619481003938	0.364064010042759	0.5205482328258729	0.6993857381214874	0.4843109982824474	NA
NEURL1B	1.6838007495915732	-0.2581722980735176	0.41812217364677057	-0.6174566056179107	0.5369335953525846	NA
NEURL2	0.61614509161591	0.6089042076547146	0.6834917045448475	0.8908728571332079	0.3729973833033948	NA
NFATC2IP	1.7591191397018153	0.5269286265329091	0.387657698770096	1.3592626386749744	0.17406337859113108	NA
NFIL3	1.1411895904723703	0.6483218939647818	0.48962275171900815	1.3241253428044337	0.18546142016555878	NA
NFIX	0.7261866222295384	0.7930598476536772	0.7170131362503693	1.106060415853739	0.26870037043095385	NA
NFKBIE	0.8469793408768788	0.7431792195062692	0.588902910250807	1.2619724008321809	0.20695871766038734	NA
NFKBIL1	0.8080633486102052	-0.8285014266699771	0.5742616398181022	-1.442724655842249	0.1490980508376349	NA
NFRKB	1.6823467540848986	-0.07198419914073331	0.47545565784451604	-0.15140044703027522	0.879659836848545	NA
NFS1	0.9951558497412173	-0.2128019819337051	0.5290183472161165	-0.4022582261154932	0.6874939946791283	NA
NGFR	1.3058010238334432	-0.1676027506767689	0.44564040812477446	-0.37609415039814337	0.7068469029354927	NA
NIN	0.8817897276546395	-0.3146646157122573	0.5655015324726831	-0.5564345941493224	0.577913795286914	NA
NINJ2	1.7784261562968047	0.20445872767961326	0.40701773150127096	0.5023337114220411	0.6154327995313805	NA
NIPA2	0.7981461796678556	-0.16107513496148848	0.5690450701693662	-0.283062174519054	0.7771291766154464	NA
NIPBL-DT	1.1863577887456145	-0.5316358524621777	0.49725119520522276	-1.0691494713104992	0.28500232278689563	NA
NKAPP1	1.2964274155234352	0.32890784926565136	0.4685194233469515	0.7020153976030276	0.48266956104738357	NA
NKG7	1.0447074934497484	0.8939045623159996	0.5247141896873555	1.703602799170767	0.08845531818283181	NA
NLE1	1.1279524452381355	0.34155065739353324	0.48357915295201886	0.7062973151520909	0.48000326273709715	NA
NLGN1	1.3371273631123703	-0.16890657568697376	0.4803623562267284	-0.3516232558557332	0.7251208219972205	NA
NLN	1.9717496322544004	0.10944070693436465	0.3434256419844674	0.3186736619373183	0.7499739888858175	NA
NMB	0.7922948195631836	0.003088982152252862	0.5295198171788126	0.005833553442268525	0.9953455241727142	NA
NME5	1.8705712352669406	-0.37839228306026296	0.38995771022459874	-0.970341842561147	0.3318761271393035	NA
NMNAT1	1.6414406595011706	0.12742134905898816	0.41932060867151444	0.30387571329413704	0.7612225813631626	NA
NMRK1	1.882359245842235	-1.0340946270455087	0.39458964413388203	-2.620683645449768	0.008775365188056505	NA
