gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	entrez	symbol	ensgene	description
15041	25.34298274965867	-2.9089286806633283	0.8322474073985352	5.529126159307847e-5	1.970206471853661e-4	15041	NA	NA	NA
13803	24.957538364842943	-2.8908992605019646	0.827869557222682	5.7066915725387275e-5	2.03088945203527e-4	13803	NA	NA	NA
15458	19.435096282507295	-3.6359703897329556	1.0377572873273802	5.7712387625402505e-5	2.051683332818263e-4	15458	NA	NA	NA
12604	41.23027177195933	-2.1635535492475486	0.6051285507153042	5.816369836349967e-5	2.0668511503655986e-4	12604	NA	NA	NA
14225	40.65249305507844	-2.2004108329010426	0.6171727687398003	5.855892217356657e-5	2.0800139079189532e-4	14225	NA	NA	NA
13741	26.15579629159633	-2.8102383354081284	0.8064768146303531	5.942145080444425e-5	2.1070803733130167e-4	13741	NA	NA	NA
16583	11.64255036370244	-6.419697838799276	2.7487950783546915	6.018157208944665e-5	2.1326812814199722e-4	16583	NA	NA	NA
15876	11.530620592163558	-6.409830900830013	2.7471190064816193	6.0548045620358196e-5	2.1434033713485046e-4	15876	NA	NA	NA
16811	24.145631010753235	-2.8441789666073145	0.8169073915716775	6.128916594159501e-5	2.1664376553006044e-4	16811	NA	NA	NA
13544	40.10901778185776	-2.2444183457017663	0.6351240871668461	6.385834308341374e-5	2.2520306102329446e-4	13544	NA	NA	NA
16747	17.914129420648017	-3.9036115688128703	1.1112426461072533	6.577888433992547e-5	2.312465642549707e-4	16747	NA	NA	NA
17822	19.742136741721126	-3.6542230312672084	1.0574343147726373	6.721393413669388e-5	2.3574784805233627e-4	17822	NA	NA	NA
11920	32.90362197813968	-2.657710360233367	0.7729332125088492	7.006891703024461e-5	2.447376941637517e-4	11920	NA	NA	NA
14043	19.976761057069908	-3.368375540781332	0.9803985727605505	7.024327617022522e-5	2.4509144779411295e-4	14043	NA	NA	NA
16858	19.976761057069908	-3.368375540781332	0.9803985727605505	7.024327617022522e-5	2.4509144779411295e-4	16858	NA	NA	NA
14672	36.02145669951083	-2.3541514846498326	0.6756021425313117	7.084936648124022e-5	2.4705199137532073e-4	14672	NA	NA	NA
15134	17.73955785975408	-4.420819961300531	1.2352701998454212	7.203058031018672e-5	2.5080581420712647e-4	15134	NA	NA	NA
18026	10.871344744717783	-6.281590306929836	2.746146728451691	8.239610329761357e-5	2.848279233555312e-4	18026	NA	NA	NA
16023	32.76137966382872	-2.294978630497992	0.6644726650491798	8.441284921640514e-5	2.9137897663851335e-4	16023	NA	NA	NA
7583	23.310877414565567	-3.1061456332700526	0.9297581323307633	8.994750172373569e-5	3.087675857533928e-4	7583	NA	NA	NA
13673	20.354841293489095	-3.136622302074984	0.9320200000170492	8.993381707033207e-5	3.087675857533928e-4	13673	NA	NA	NA
13302	32.16424992759803	-2.343511490432148	0.689447315293643	9.876851959776357e-5	3.3725296378230447e-4	13302	NA	NA	NA
14384	32.3435966019883	-2.429777443299497	0.7206453799302914	1.0142910548797336e-4	3.454017544158085e-4	14384	NA	NA	NA
12902	30.149778773551436	-2.5246307067078746	0.7518930575384795	1.0265496491090927e-4	3.4910182652424205e-4	12902	NA	NA	NA
14021	23.461416502968174	-2.7823579188413676	0.8331441741471659	1.0281583381694894e-4	3.4957800431395313e-4	14021	NA	NA	NA
14135	17.129254083657848	-4.3500749116771615	1.255455707948967	1.0328551350434442e-4	3.509005310455381e-4	14135	NA	NA	NA
13410	40.56572513287726	-2.1255930241841363	0.6206066081739241	1.0338624995430198e-4	3.5109032512832924e-4	13410	NA	NA	NA
14519	38.22686125815359	-2.2874619340469704	0.6751299501018944	1.0365561096781712e-4	3.519337801820865e-4	14519	NA	NA	NA
16121	17.742958483628545	-3.4807525530927763	1.0440683580912906	1.0785243700263671e-4	3.6529539812102906e-4	16121	NA	NA	NA
14103	24.180651444514005	-2.6764138821310284	0.8049548152229393	1.1209288069237638e-4	3.787397776204835e-4	14103	NA	NA	NA
16461	20.650117132229177	-3.382387272813173	1.0339494234557554	1.1582978321562882e-4	3.9018674864260336e-4	16461	NA	NA	NA
14195	16.268374658218594	-4.265731395880001	1.2488224198619708	1.2367865173180132e-4	4.147934621781153e-4	14195	NA	NA	NA
16575	26.729892465019493	-2.6737404493104027	0.8165405438149108	1.2737113058274537e-4	4.2589959895155674e-4	16575	NA	NA	NA
6574	10.252770632377057	-6.130593591386047	2.7622620295739417	1.282715204960515e-4	4.2856846527162537e-4	6574	SLC20A1	ENSG00000144136	solute carrier family 20 member 1
11072	44.99134771538786	-2.0068211938891727	0.5921875179332946	1.2936100651023502e-4	4.319503620410456e-4	11072	DUSP14	ENSG00000276023	dual specificity phosphatase 14
11853	35.70037188087236	-2.117260681353975	0.6291660305619765	1.3045431586661935e-4	4.35254361871735e-4	11853	NA	NA	NA
14095	24.94517591395165	-2.5797630336815853	0.7849150942344602	1.3207474234621183e-4	4.4039796269708213e-4	14095	NA	NA	NA
13460	40.777998884268044	-2.064545423403674	0.6133977390649672	1.3357126228540777e-4	4.4485729836425084e-4	13460	NA	NA	NA
14479	30.270695871435365	-2.417324625801661	0.7332776203691443	1.3384033099191552e-4	4.455506457769397e-4	14479	NA	NA	NA
13958	19.04902762942688	-5.383672660445401	1.4644227475130156	1.3504912975916437e-4	4.48976775759601e-4	13958	NA	NA	NA
17007	17.11539610642385	-4.309979001850682	1.2860854247540683	1.380777557196575e-4	4.585001753787993e-4	17007	NA	NA	NA
14170	39.95292598223559	-2.2091487436490693	0.6672652826395312	1.4280807721237714e-4	4.726166660300675e-4	14170	NA	NA	NA
13123	31.253867822899327	-2.6444392605482134	0.8220633017531549	1.4866660735636986e-4	4.898782351658412e-4	13123	NA	NA	NA
15063	18.555241417656298	-5.33722324958944	1.4682593832855761	1.528104045872898e-4	5.020998452638503e-4	15063	NA	NA	NA
13086	46.801507096857755	-2.156597993419311	0.6537761130342106	1.533712697470302e-4	5.035995344405619e-4	13086	NA	NA	NA
20112	9.738633553053951	-6.024490324984354	2.755271997948202	1.5609752677197002e-4	5.1204996604835e-4	20112	NA	NA	NA
15576	16.36444769463694	-3.7236987832610633	1.1458346798211325	1.5689493105603536e-4	5.144644307545281e-4	15576	NA	NA	NA
14222	34.30060403648027	-2.1861531263683065	0.6635512946931071	1.569686987374475e-4	5.146056909341656e-4	14222	NA	NA	NA
12003	26.98186904183152	-2.450940610166611	0.7541212090419174	1.574095285388691e-4	5.159500359789476e-4	12003	NA	NA	NA
13083	27.716867058143112	-2.385486039816966	0.7340067590976089	1.6362521545158518e-4	5.348598904303376e-4	13083	NA	NA	NA
14428	20.71116973488675	-3.35911623317381	1.064086275310203	1.63896971166514e-4	5.356437944828052e-4	14428	NA	NA	NA
13630	23.500024881312974	-2.6159963150250847	0.8132590542609999	1.6544778839280757e-4	5.40396175216009e-4	13630	NA	NA	NA
18210	17.324988101078564	-3.4156968900275104	1.0680852616521284	1.655225789187936e-4	5.405351754409445e-4	18210	NA	NA	NA
17640	17.3576077591676	-3.791984012009702	1.1809610417714909	1.6582479059065112e-4	5.412095046899749e-4	17640	NA	NA	NA
13508	31.599142019038833	-2.221310459428434	0.67842359633151506	1.6653113510753834e-4	5.434054494295213e-4	13508	NA	NA	NA
12509	23.90641890261769	-2.9309537022518994	0.9356270168652745	1.8510860035621634e-4	5.985511221313906e-4	12509	NA	NA	NA
15929	35.037790008425816	-2.2162708126032076	0.6845544294189237	1.8602715547487588e-4	6.011735151586421e-4	15929	NA	NA	NA
17445	18.89942116671937	-2.9955369421230404	0.9505904255197322	1.9139034876212014e-4	6.174679906662679e-4	17445	NA	NA	NA
12163	27.3655369192402	-2.3602203291043176	0.7361514731578027	1.9243004045792734e-4	6.206692341679138e-4	12163	NA	NA	NA
14530	41.87688624152512	-2.4524577653217183	0.77930782721996	2.0219328564132977e-4	6.505332323329736e-4	14530	NA	NA	NA
17486	9.244847341283371	-5.900521375328082	2.7626807268001303	2.0939763698854216e-4	6.707524306897542e-4	17486	NA	NA	NA
11523	23.07497226994971	-2.721251200121329	0.871073054601128	2.1151589892107216e-4	6.770204445519104e-4	11523	NA	NA	NA
13139	21.37275269764948	-2.7738561577577068	0.8900829880967022	2.1776810783539385e-4	6.953071973137318e-4	13139	NA	NA	NA
13791	33.95186293247758	-2.092454191354084	0.6506001119452519	2.2168653324323607e-4	7.060705557370989e-4	13791	NA	NA	NA
13511	27.084529567442093	-2.340752960138071	0.7423564719157036	2.3273961286390544e-4	7.37631935005638e-4	13511	NA	NA	NA
17308	9.018305102950604	-5.840690116341047	2.7663057914962557	2.397114644109704e-4	7.584380276806723e-4	17308	NA	NA	NA
11854	38.66390167898901	-2.0873973368150454	0.6552989030221822	2.4268599844810482e-4	7.669810606815435e-4	11854	NA	NA	NA
13177	27.23784407293556	-2.3400426342463128	0.7493140131850031	2.548442234335927e-4	8.008775829756214e-4	13177	NA	NA	NA
17073	16.716965002452145	-5.140126685876776	1.4906546508951097	2.580004193261686e-4	8.094310629898076e-4	17073	NA	NA	NA
16678	8.977603367845555	-5.816605495447921	2.7769114939824915	2.629575613405004e-4	8.242122142278227e-4	16678	NA	NA	NA
17469	15.751554883640491	-4.141052101714963	1.3211945943540557	2.6495253999210436e-4	8.301549221090429e-4	17469	NA	NA	NA
19019	8.8019382983941	-5.781519070288465	2.7706828982148513	2.7360630623154584e-4	8.540774663434087e-4	19019	NA	NA	NA
16219	19.86305477812398	-3.034704310703111	1.0079010730016982	2.795047087533261e-4	8.703833725319451e-4	16219	NA	NA	NA
16996	15.41576556902384	-4.1100209868889985	1.3189430125331347	2.835416341929398e-4	8.818081720662848e-4	16996	NA	NA	NA
16843	20.343478690800534	-2.689630340257629	0.8847939750218536	2.909665125277766e-4	9.021203170495385e-4	16843	NA	NA	NA
14770	15.879743408085105	-3.2600308164432437	1.0787900089897005	3.003811207753151e-4	9.279828692485738e-4	14770	NA	NA	NA
18134	17.2129646691849	-3.078289948650123	1.022951539544286	3.019464768306149e-4	9.32475224672667e-4	18134	NA	NA	NA
9735	31.051761013362004	-2.325762358612399	0.7622237604423664	3.138913936906224e-4	9.675817611761115e-4	9735	KNTC1	ENSG00000184445	kinetochore associated 1
16432	16.340696203209944	-5.08449846638921	1.5122346592071445	3.178279162826054e-4	9.784504088676273e-4	16432	NA	NA	NA
16616	27.384794278235212	-2.243507252118823	0.7295229469456955	3.1788406151296046e-4	9.784504088676273e-4	16616	NA	NA	NA
14586	29.040911795150457	-2.4076510146084176	0.7960385730920385	3.2269213560278336e-4	9.91066743941955e-4	14586	NA	NA	NA
12077	27.982428184528665	-2.3649211340200145	0.7784112549069188	3.2369952780934787e-4	9.937966645615075e-4	12077	NA	NA	NA
14045	8.544869758732547	-5.705500155095672	2.778249668520221	3.255690944458379e-4	9.989877666536607e-4	14045	NA	NA	NA
13704	29.653027946942593	-2.2634760563396306	0.7406550930475087	3.2729670860513787e-4	0.0010039214389243748	13704	NA	NA	NA
16021	18.498213707137882	-2.9314978083915744	0.9841838023362408	3.2981934698686065e-4	0.0010109195082476084	16021	NA	NA	NA
16013	28.697945652846823	-2.4865557483499	0.8296347363361091	3.3234075365447333e-4	0.001018108235181939	16013	NA	NA	NA
16006	8.534694324956284	-5.699248337918279	2.7808838901926647	3.3270799339494314e-4	0.0010190283728291874	16006	NA	NA	NA
12891	24.586259376172695	-2.3981659602174594	0.791971653650716	3.371662817024544e-4	0.0010308006158374582	12891	NA	NA	NA
16467	8.903692636156721	-5.739608805537689	2.8164966486121954	3.5308331846961626e-4	0.0010737856669236479	16467	NA	NA	NA
14017	34.67041487517388	-2.0387187263496043	0.6620710907571927	3.608939991823173e-4	0.0010959491981688298	14017	NA	NA	NA
16015	29.952293748051897	-2.1148406103065502	0.690344200059882	3.6252538215116617e-4	0.001099708417744737	16015	NA	NA	NA
16729	8.646624096495168	-5.695205587141846	2.8023779958455144	3.627082612424637e-4	0.0011000641766639309	16729	NA	NA	NA
15279	19.88021878035874	-2.6427359400388766	0.8917567401778421	3.7642827501656106e-4	0.001138387243524122	15279	NA	NA	NA
14445	25.759484043713094	-2.3411246727776325	0.7821833007459804	3.835215420175617e-4	0.0011592056124896345	14445	NA	NA	NA
19609	8.287801219070994	-5.6157503592319324	2.7932058449242136	4.043589677072748e-4	0.0012153962232448988	19609	NA	NA	NA
15485	26.967823743887962	-2.2112448383246393	0.7358184831222965	4.061891634813563e-4	0.0012202411469757909	15485	NA	NA	NA
18895	8.07143441451449	-5.555315548045476	2.7946866122247274	4.5081146284999777e-4	0.0013429840860777426	18895	NA	NA	NA
19447	8.07143441451449	-5.555315548045476	2.7946866122247274	4.5081146284999777e-4	0.0013429840860777426	19447	NA	NA	NA
13838	19.11201176746336	-2.745722440025558	0.951970936592516	4.531491352557899e-4	0.0013497083213329202	13838	NA	NA	NA
15943	14.863925360684966	-4.915203710527577	1.5193339279366858	4.5641484228851523e-4	0.0013584700905814894	15943	NA	NA	NA
16421	15.740192280951934	-3.207089222723533	1.1192247477748443	4.65904336731006e-4	0.0013857307241295208	16421	NA	NA	NA
13456	25.725276137445498	-2.2350787527356406	0.7571409419775631	4.7340476351071035e-4	0.0014052973055958757	13456	NA	NA	NA
17313	14.767758663911843	-4.896439168022569	1.5325450826411944	4.9915590628955e-4	0.0014736523578467366	17313	NA	NA	NA
16758	8.040908113185704	-5.52390891645058	2.8106414121395615	5.011984095826834e-4	0.0014791615857606508	16758	NA	NA	NA
18905	8.040908113185704	-5.52390891645058	2.8106414121395615	5.011984095826834e-4	0.0014791615857606508	18905	NA	NA	NA
18780	7.8957693450630355	-5.4989115859484965	2.7961738459570675	5.015295056896922e-4	0.0014798782827574253	18780	NA	NA	NA
16465	7.916120212615559	-5.494414227817155	2.8056877944478766	5.167764398680001e-4	0.0015208536539393636	16465	NA	NA	NA
13590	14.309804474876282	-3.4342040084674466	1.204366166728371	5.185475201461504e-4	0.0015257980988473059	13590	NA	NA	NA
15502	7.9262956463918215	-5.490101161802492	2.81137096714509	5.294026218517644e-4	0.0015552825097814012	15502	NA	NA	NA
15177	29.562355230804187	-2.1526824588840667	0.741456163057639	5.717220333009288e-4	0.0016702936946803126	15177	NA	NA	NA
15794	20.16422567676505	-2.632596678192984	0.9346633114579125	5.717386729957061e-4	0.0016702936946803126	15794	NA	NA	NA
12887	16.880891889277	-2.7674775040256874	0.9826148793929533	5.74931390015591e-4	0.0016787435972786776	12887	NA	NA	NA
20674	7.62852537162522	-5.41073783909548	2.8059088856673746	5.930823887916425e-4	0.001727231430643809	20674	NA	NA	NA
17884	7.9568219477206075	-5.462454509755206	2.8344341360584253	5.940479760774809e-4	0.0017297430996428681	17884	NA	NA	NA
17136	12.995028983797246	-3.8136428748614097	1.3243627894614158	5.944018994405712e-4	0.0017304731687012046	17136	NA	NA	NA
15249	7.679402540506531	-5.415398763968945	2.8121842010998632	5.994013992286555e-4	0.0017438171519197302	15249	NA	NA	NA
14747	14.871820116991419	-3.1104387655624004	1.1161513066420907	6.063175581014127e-4	0.0017627148286759	14747	NA	NA	NA
15958	15.708572471065633	-2.8966179095182465	1.044270025108662	6.388224926123202e-4	0.0018460131619190071	15958	NA	NA	NA
15164	12.81936391434579	-3.786576164620793	1.32729889782454	6.408194160552109e-4	0.0018511456998845533	15164	NA	NA	NA
14645	13.64144670221176	-3.851586119677595	1.3661738267929635	6.489025457371602e-4	0.0018732048182934136	14645	NA	NA	NA
14852	18.783621531013196	-2.5279050566883114	0.9076985491120725	6.770298885036322e-4	0.0019483635147275458	14852	NA	NA	NA
16228	17.20360082438289	-2.772020243184451	1.0084681829288908	6.780135122377623e-4	0.001950859400603129	16228	NA	NA	NA
15840	13.76174047034992	-4.752446824723972	1.5504996199271188	6.910558039808809e-4	0.0019844868114448373	15840	NA	NA	NA
15144	20.701114399312413	-2.363821770542256	0.8464447271364234	7.15214119863243e-4	0.002047707969265276	15144	NA	NA	NA
14972	7.381632265739929	-5.315640887351293	2.8207641457040307	7.176730554181677e-4	0.002054046674570277	14972	NA	NA	NA
14124	27.6472631381767	-2.0485033540971798	0.7186312218313736	7.396198381463847e-4	0.0021125336511457547	14124	NA	NA	NA
19185	12.834127140908816	-3.7576940554646	1.3521574032940984	7.511426465389876e-4	0.0021428906158237975	19185	NA	NA	NA
16200	19.64081841299471	-2.5705330729229865	0.9422225132475388	7.542294697286559e-4	0.0021498680907495885	16200	NA	NA	NA
9357	26.086687111250967	-2.2174947948811345	0.7952978196320963	7.638696399240177e-4	0.0021747589120349495	9357	NA	NA	NA
16478	21.6830055215093	-2.295439810163723	0.8269377207696164	7.782253296658952e-4	0.0022137854767816595	16478	NA	NA	NA
16160	13.388154366362722	-4.702411980564923	1.5598327736519808	7.854164881022643e-4	0.002231935110826448	16160	NA	NA	NA
12458	30.011850824366768	-2.2258022861406843	0.805616628149322	7.977336261803151e-4	0.002262336407478049	12458	NA	NA	NA
16245	7.216142630064736	-5.241935828406482	2.835110773038332	8.305620049009324e-4	0.00234630967995009	16245	NA	NA	NA
17526	18.617132047135268	-2.495445037242339	0.9196116495044058	8.351795354087756e-4	0.002358559385191943	17526	NA	NA	NA
13442	17.90907238756843	-2.6163954061553656	0.9715632001426753	8.368871478804136e-4	0.0023629837654161735	13442	NA	NA	NA
14256	29.234740715039408	-2.1831514757310937	0.7918772466365831	8.420414383934595e-4	0.0023759368804341114	14256	NA	NA	NA
13612	16.401962564424224	-2.907262972566416	1.0998747321089775	8.566023435937925e-4	0.0024145847536937814	13612	NA	NA	NA
15826	12.980359417589	-4.644879280184184	1.5589747821986102	8.642336486252107e-4	0.002432824249420204	15826	NA	NA	NA
12398	26.149328900606026	-2.1237234171700727	0.7670072537258519	8.756362433830098e-4	0.0024624424224869513	12398	NA	NA	NA
13151	24.36961065203293	-2.1233992634993837	0.7666963725993662	8.864175356067688e-4	0.0024877549212702775	13151	NA	NA	NA
15568	15.00510060428556	-3.0770605231087447	1.168758519806755	8.930500401150453e-4	0.002503854894280086	15568	NA	NA	NA
15196	25.023205198134423	-2.0683175186976763	0.7437539597753671	8.989619925355133e-4	0.002520008969045139	15196	NA	NA	NA
11950	18.904726888125605	-2.5064233667236357	0.9357061641801003	9.034840063212769e-4	0.0025305701189245852	11950	NA	NA	NA
17769	12.941469119660937	-3.7378469910748904	1.3881354072205419	9.060023116862671e-4	0.0025367762171759917	17769	NA	NA	NA
17370	13.573712950007174	-3.29445737110777	1.2474180835549593	9.109177471911632e-4	0.0025496878154980165	17370	NA	NA	NA
12175	24.621091550704985	-2.132459306209566	0.7754590114092628	9.257811335336538e-4	0.002586110915913017	12175	NA	NA	NA
18849	7.5139129048313364	-5.248868376370274	2.8914829631946217	9.404786484225776e-4	0.0026245442595104348	18849	NA	NA	NA
15580	19.460752871466056	-2.8744316481451855	1.118046896586671	9.562383504073674e-4	0.002662953802588224	15580	NA	NA	NA
11022	27.56127187517984	-2.029631067588816	0.7351931660283284	9.745254440150987e-4	0.002709187196732293	11022	TDRKH	ENSG00000182134	tudor and KH domain containing
14212	21.7559164049954	-2.280254280779225	0.8471040951678867	9.878982536282723e-4	0.002742272109765353	14212	NA	NA	NA
16492	12.898955947378903	-4.606665487253786	1.586461481255088	9.981328893469946e-4	0.0027679329289663885	16492	NA	NA	NA
16764	13.670879494983032	-3.2904546497313114	1.2657393987407815	0.0010000867003786922	0.00277289250639059	16764	NA	NA	NA
14478	13.323231899537852	-3.267844122819494	1.252914856404158	0.0010127114601302773	0.0028055771476829046	14478	NA	NA	NA
18278	15.254488146197367	-2.805318679398439	1.0770864379212433	0.0010235264425075188	0.0028336659921427408	18278	NA	NA	NA
11949	23.171352725279544	-2.1430388922201633	0.7905380558991262	0.001033626140101529	0.00285785271943323	11949	NA	NA	NA
18484	13.166917849436189	-3.2417107334763027	1.2497410935162112	0.0010521849495582784	0.0029048550245542922	18484	NA	NA	NA
17472	13.363933634642901	-3.2576357507361786	1.2673555070001417	0.0011021529201381101	0.0030303332214782703	17472	NA	NA	NA
15258	19.014657901777944	-2.355384696647022	0.8929058240963614	0.0011163544937942186	0.003063352725648053	15258	NA	NA	NA
17439	13.902009526102562	-3.2853448272707735	1.2945283562237082	0.0011313547403622186	0.0031004555713570916	17439	NA	NA	NA
13675	23.980261473279967	-2.085738921661364	0.7765732682206206	0.0011589356536303413	0.0031708585374004227	13675	NA	NA	NA
17909	6.752882719622941	-5.047507912148254	2.8660049422425855	0.0011663273139873268	0.0031879613248986935	17909	NA	NA	NA
12598	24.893829504777518	-2.0449242366094507	0.7592037632040542	0.0011707198472572834	0.0031973617457096717	12598	NA	NA	NA
13979	23.669820390191667	-2.255786427041414	0.8597354501828188	0.0011758429666138264	0.00321030783248897	13979	NA	NA	NA
13870	16.355579527974896	-2.6529174271293514	1.0356952874937149	0.0011784480958402343	0.003216373066267072	13870	NA	NA	NA
14583	22.349867767831118	-2.411060817863051	0.9352483973773449	0.0011900764518837483	0.0032449417921363534	14583	NA	NA	NA
15118	12.55661407333996	-3.1754574382199583	1.239140495101961	0.0011920924190146473	0.003249381952935081	15118	NA	NA	NA
12371	12.669731013791138	-4.541543800979971	1.6160625231330235	0.0012017552317409985	0.003272528983609094	12371	NA	NA	NA
15437	13.912184959878825	-3.2756686559422086	1.3046490426689537	0.0012026981460364755	0.003274033313455464	15437	NA	NA	NA
15557	14.52498411052049	-2.732363515534502	1.0691142233727273	0.0012260000156303446	0.0033315174626649246	15557	NA	NA	NA
13063	30.98565043910592	-2.0120783779745333	0.752624407770014	0.0012331653187782304	0.0033477334030422774	13063	NA	NA	NA
13961	24.25609169379656	-2.181772506909699	0.837671004334406	0.001313912203240245	0.0035508450823748053	13961	NA	NA	NA
16635	16.25114249495728	-2.6304536275092727	1.0447681429245883	0.0013270707327392363	0.00358220128304511	16635	NA	NA	NA
14147	16.307607304828085	-2.6344826896520974	1.048836228380054	0.0013428159611123722	0.003620205924741699	14147	NA	NA	NA
15823	23.95822775867518	-2.0745672521220007	0.7877324642318504	0.001346410663971247	0.0036293136833521686	15823	NA	NA	NA
19839	6.485638746185126	-4.94571275963981	2.8737855474784904	0.001351350162924201	0.0036414576381288647	19839	NA	NA	NA
15873	12.334659627793958	-3.13256707200454	1.2460048592339532	0.0013521876564810348	0.003643128986428418	15873	NA	NA	NA
16439	6.651128381860319	-4.971348697259214	2.898358998714104	0.0013711889678480885	0.0036883971449863003	16439	NA	NA	NA
17047	22.74979439814553	-2.100970842924909	0.8019307286178454	0.0013751531295348527	0.0036978740906302024	17047	NA	NA	NA
21236	6.465287878632602	-4.9328940382417255	2.8782699190230843	0.0013854188625446982	0.003721898254727979	21236	NA	NA	NA
9538	12.226728310547086	-3.5974636543825764	1.4314892638309313	0.0014076496933642746	0.003774968448428837	9538	EI24	ENSG00000149547	EI24 autophagy associated transmembrane protein
20065	6.803759888504253	-4.975667618244777	2.9299815013903654	0.0014398990044885553	0.003852826935737767	20065	NA	NA	NA
17409	13.341489410330128	-2.8714058312276602	1.157152947084421	0.0014482048215031106	0.0038719621574913364	17409	NA	NA	NA
13948	20.09539841600295	-2.26950019282759	0.8887654364608772	0.0014550624804244047	0.003887198141506586	13948	NA	NA	NA
13751	14.339143607292772	-2.6933383961408954	1.0835672214934389	0.0014799938939953326	0.003948769706986115	13751	NA	NA	NA
16579	20.322752243309967	-2.159604192448179	0.8411150372549381	0.0015295381768258955	0.004068658897080178	16579	NA	NA	NA
17581	11.152164775806328	-3.4830893794951794	1.3851505847538612	0.0015324149269089116	0.0040756646961674125	17581	NA	NA	NA
18262	12.222234178115103	-4.445135879232824	1.6528516808188982	0.0015428003919531383	0.0041000348292650046	18262	NA	NA	NA
13384	21.299055724517352	-2.1041214444724807	0.8224215768245233	0.001626491204571652	0.0043026709275062365	13384	NA	NA	NA
15288	21.96282570439511	-2.0439627516301364	0.7928351550221832	0.0016272087823664826	0.004303890232098351	15288	NA	NA	NA
15369	15.290508428160871	-2.542887920540991	1.0313509684915434	0.0016282924337433823	0.004306077246718621	15369	NA	NA	NA
14450	18.14360304256243	-2.2621877565671853	0.897876266467734	0.0016332509033255512	0.004317147603698955	14450	NA	NA	NA
15924	16.044951124177036	-2.5886735142100212	1.061952261514781	0.0016464379907186989	0.004349262549836462	15924	NA	NA	NA
14575	10.935797971249825	-3.441043848952276	1.3917633295575005	0.0017027051287853883	0.004489412312044367	14575	NA	NA	NA
15234	12.400300023238295	-3.0924623353358163	1.2868493338572233	0.0017157721189583817	0.004518181950818641	15234	NA	NA	NA
18012	17.20700144825736	-2.332179156793671	0.9397851792876177	0.0017201921427121365	0.004526977721459481	18012	NA	NA	NA
11053	11.207629737474404	-3.4553700144745387	1.413313577229853	0.0017468808000201358	0.004593608928263706	11053	NA	NA	NA
14088	16.7763611959046	-2.458810834095326	1.0095156982095403	0.0017741630595421655	0.004656587939499542	14088	NA	NA	NA
17818	13.001428213760995	-3.1348893823605666	1.327542483220451	0.0017949732320424268	0.004708896167947288	17818	NA	NA	NA
16274	6.3201491105099326	-4.78501180735012	2.9468649442041452	0.0018454659074192417	0.004827112431993958	16274	NA	NA	NA
17570	16.075477425505824	-2.571862076378194	1.0804345263913906	0.0018915331693017418	0.004939134181878062	17570	NA	NA	NA
16610	22.44940015870877	-2.356624007027304	0.9877173022298905	0.0019697737582566907	0.005130651778845363	16610	NA	NA	NA
13450	17.952174898345213	-2.2289625051877318	0.908709930278327	0.001973554813096224	0.005137308391929615	13450	NA	NA	NA
14351	6.0020279681908075	-4.694913436604615	2.9275743215645575	0.0019882788389295205	0.005170820075993972	14351	NA	NA	NA
18503	12.28478230711538	-3.063755240878005	1.3105915915185475	0.0020117544664078947	0.005226198396157086	18503	NA	NA	NA
15636	5.991852534414545	-4.6812853394053455	2.935138280980544	0.0020400564043605955	0.005294800471246374	15636	NA	NA	NA
17492	14.735669613732718	-2.465947865523525	1.0412883780141415	0.0021639213454485735	0.005591185984873209	17492	NA	NA	NA
17389	10.724018959480086	-3.3551546628073132	1.4331391765375339	0.002238914146220488	0.00576806749392708	17389	NA	NA	NA
16369	6.167517603866001	-4.657890198963356	3.0051857186963247	0.00228759914507949	0.0058826483766045035	16369	NA	NA	NA
22326	5.795836597410565	-4.579443507890306	2.952788660254724	0.0023268869968592096	0.005974516620782742	22326	NA	NA	NA
15016	17.028841942779387	-2.441541266442324	1.0532634246364063	0.0023319996225306793	0.005983099180057622	15016	NA	NA	NA
14262	19.815202653179092	-2.093792276711761	0.8657268156758289	0.002365727189225725	0.006058472699469485	14262	NA	NA	NA
13548	20.562964199648246	-2.0255388345281404	0.8341751615760288	0.002434087857453061	0.006224983877021561	13548	NA	NA	NA
16931	12.414969589446539	-2.707566310878442	1.1876676791848013	0.002488149902259154	0.006350652315218227	16931	NA	NA	NA
16014	11.676383628550916	-2.9679286197613095	1.3133676821597358	0.0024963320647354128	0.006367659323630687	16014	NA	NA	NA
12299	11.686559062327177	-2.9682324312022685	1.314374637476725	0.0025017674231429783	0.00638055329561743	12299	NA	NA	NA
14020	10.186036728375205	-4.126553916960221	1.6534404300593513	0.0025483365829875224	0.006482563131085826	14020	NA	NA	NA
13932	15.959866049028127	-2.355981097471391	1.023348809930545	0.002623719255359013	0.00665413614535924	13932	NA	NA	NA
18323	10.557717734830641	-4.140032730597853	1.6998096436503947	0.0026977100332461683	0.006823212601433634	18323	NA	NA	NA
17562	17.85959614615612	-2.185807083282365	0.9373373650993987	0.0027111537903640012	0.0068541139621007	17562	NA	NA	NA
16371	17.793955750711785	-2.1836270879764434	0.9356406905274574	0.00271198528965595	0.006855182593042	16371	NA	NA	NA
15082	20.859239886591062	-2.1380088022921595	0.9153173429279694	0.002723209091536147	0.006877333321682176	15082	NA	NA	NA
17034	10.020547092700014	-4.086057528112558	1.6626825797463438	0.0027503147446817002	0.0069395166947889605	17034	NA	NA	NA
