GeneID	log2FC	FC	Control_Mean	Treat_Mean	PValue	AdjPValue	Significant	Direction
SH3BP4	-0.106688550412658	0.928717322537343	1.60709376243218	1.50040521201952	0.669046864940102	0.906743403669275	FALSE	NS
SH3BP5L	0.0651452778916698	1.04619028476307	-0.583331079118289	-0.518185801226619	0.450153907641292	0.811434778362312	FALSE	NS
SH3D19	0.305872024518578	1.23616560094417	0.551257804756521	0.857129829275098	0.0760722513661164	0.482855549701724	FALSE	NS
SH3GL1	0.462166256061001	1.37760879276298	0.267458789853697	0.729625045914698	0.13184851674933	0.562647874807437	FALSE	NS
SH3GLB1	0.184266463833857	1.13623910724233	2.94535522475742	3.12962168859128	0.47245741814584	0.820931510713514	FALSE	NS
SH3KBP1	-0.122945741271989	0.918310698659656	0.796239638505101	0.673293897233112	0.632714429625321	0.892643574402693	FALSE	NS
SH3PXD2A	-0.163232855996601	0.893021703911531	0.901393545521437	0.738160689524836	0.574386677156558	0.870794603528622	FALSE	NS
SH3PXD2B	-0.0111547849267496	0.992297906586801	0.541553161307875	0.530398376381126	0.947777631384754	0.98876254987988	FALSE	NS
SH3RF1	0.269154613843244	1.20510145897802	1.61493155799853	1.88408617184178	0.311099534512094	0.73384188070016	FALSE	NS
SH3TC2	0.72729883695139	1.65553652115038	0.890789717368003	1.61808855431939	0.029236093723847	0.404704763799369	FALSE	NS
SH3YL1	-0.382749956042186	0.766974248196233	1.90630672806187	1.52355677201968	0.140755846087469	0.575727969024034	FALSE	NS
SHARPIN	0.292227289993929	1.22452929618464	-0.0738851681420284	0.218342121851901	0.338215391395416	0.747776019353748	FALSE	NS
SHC1	-0.077252813886769	0.947860850061835	0.898815445795439	0.821562631908671	0.769804291298559	0.940385069596163	FALSE	NS
SHCBP1	0.110754914884232	1.07979310893611	-0.606273605314228	-0.495518690429996	0.577163122080681	0.872037194445947	FALSE	NS
SHD	0.199855587973722	1.14858337743759	-0.382818300432792	-0.18296271245907	0.0862191661216039	0.499307824539352	FALSE	NS
