GeneID	log2FC	FC	Control_Mean	Treat_Mean	PValue	AdjPValue	Significant	Direction
LRCH2	-0.00345258052248415	0.997609714837209	-0.371109154949291	-0.374561735471775	0.987031708578434	0.996266972855182	FALSE	NS
LRCH3	0.315196603636883	1.24418119285749	1.11931286558524	1.43450946922212	0.227972756765497	0.718254552259591	FALSE	NS
LRIF1	0.222086019416667	1.16641891441199	2.41327109572159	2.63535711513826	0.334219176292548	0.771774807000011	FALSE	NS
LRIG1	0.12852410800704	1.09317479987389	-0.20543078845927	-0.0769066804522301	0.503566783029775	0.854200591294758	FALSE	NS
LRIG2	-0.281378995607369	0.822804166447015	1.63732993158752	1.35595093598015	0.26719550337857	0.738571217831292	FALSE	NS
LRIG2-DT	0.268078453467248	1.20420286376138	-0.609667165792576	-0.341588712325328	0.316894570250987	0.764075631434328	FALSE	NS
LRIG3	0.0644951928450266	1.04571897278593	-0.825370861670807	-0.760875668825781	0.64947869325219	0.903344139499722	FALSE	NS
LRMDA	-0.0792452680896899	0.946552697081767	-0.59641601857661	-0.6756612866663	0.722552919690417	0.929985958848892	FALSE	NS
LRP1	0.168402160069466	1.12381312915833	1.05038617480308	1.21878833487254	0.429277030324517	0.827081923560839	FALSE	NS
LRP10	-0.0720848372768319	0.951262335972444	0.7096823591446	0.637597521867768	0.772395673701007	0.946864362073984	FALSE	NS
LRP11	-0.074698582177719	0.949540484790931	-0.0844165726585364	-0.159115154836255	0.704959162547611	0.923714054353258	FALSE	NS
LRP12	0.24568720122594	1.18565740253337	0.486492390313471	0.732179591539411	0.188884849385969	0.693635114632419	FALSE	NS
LRP2	0.731874318132037	1.66079535997712	0.332866669900092	1.06474098803213	0.0339007183963237	0.499809163331115	FALSE	NS
LRP4	0.108824177398733	1.07834900427885	-0.331800677141779	-0.222976499743046	0.678920064787022	0.911499516475364	FALSE	NS
LRP6	-0.0777572989320436	0.947529457761864	1.58937440311451	1.51161710418247	0.829834910064744	0.963697943741389	FALSE	NS
LRP8	0.234713923043771	1.17667338747505	0.758680472549672	0.993394395593443	0.599278046480794	0.884686543539779	FALSE	NS
LRPAP1	-0.11105243273039	0.925912370927678	3.16247115788133	3.05141872515094	0.769941535432118	0.946001310250176	FALSE	NS
LRPPRC	0.0201750457598155	1.01408251346698	4.23826800064396	4.25844304640378	0.940747155872242	0.989273568129151	FALSE	NS
LRR1	-0.00440109988228343	0.996954038407839	1.64289738890972	1.63849628902744	0.985336397369898	0.996266972855182	FALSE	NS
LRRC17	0.0789821820410022	1.05627257981056	3.26906457513292	3.34804675717392	0.632933128408451	0.899630591917311	FALSE	NS
LRRC20	0.252173188058962	1.19099981413579	-0.313165398594198	-0.0609922105352362	0.46948293198572	0.841008241223962	FALSE	NS
LRRC23	0.0639469389884411	1.04532165351839	0.471103202804204	0.535050141792645	0.831485942331129	0.964877080634269	FALSE	NS
LRRC27	0.0389786597624811	1.02738624224584	-0.00183008754402508	0.037148572218456	0.752182613555114	0.940628915660223	FALSE	NS
LRRC28	-0.12848808345833	0.914789629930637	2.56657100690034	2.43808292344201	0.445983825712954	0.834449762741554	FALSE	NS
LRRC37A4P	0.155281727835241	1.11363906715797	0.514764614079445	0.670046341914686	0.483483518306908	0.844901538455209	FALSE	NS
LRRC40	0.289745676749524	1.2224247654493	1.55696814754116	1.84671382429069	0.287695780483409	0.748952217336099	FALSE	NS
LRRC41	0.159505064372352	1.11690390367294	2.74829490142772	2.90779996580007	0.405535731870944	0.815781746797107	FALSE	NS
LRRC42	-0.0986658750747416	0.933896208131751	1.07224898215544	0.9735831070807	0.704596173966928	0.923480969899121	FALSE	NS
LRRC47	-0.465474463004486	0.724232857696751	2.30669986089119	1.84122539788671	0.0923328095320901	0.587159568233542	FALSE	NS
LRRC49	0.072369584462309	1.05144222930407	0.914508239977135	0.986877824439444	0.779176299431532	0.949052014871066	FALSE	NS
LRRC57	0.13536426233295	1.09837010340111	2.08315841024299	2.21852267257594	0.718882005079804	0.929601914212104	FALSE	NS
LRRC58	0.289723928789814	1.22240633810089	2.94316048527167	3.23288441406148	0.164626779195712	0.671189628376369	FALSE	NS
LRRC59	0.0638576788005476	1.04525698100051	1.77199873876481	1.83585641756536	0.620137942712785	0.893149017377045	FALSE	NS
LRRC61	-0.494731902590256	0.70969354888308	0.83341532977314	0.338683427182884	0.000796968739136706	0.331339753296085	FALSE	NS
LRRC7	-0.0961113331514138	0.935551298308669	-0.519051307216003	-0.615162640367417	0.578155068140702	0.877552186733484	FALSE	NS
LRRC75A	-0.248776800116291	0.841609677958562	1.60380833363513	1.35503153351884	0.52596566840013	0.864048123868621	FALSE	NS
LRRC8A	-0.184412210468887	0.880007539663342	1.18226221866716	0.997850008198273	0.68614796925249	0.915140485106501	FALSE	NS
LRRC8B	0.236319276196421	1.17798345484482	0.0475228093335417	0.283842085529963	0.23044364859537	0.720566202995245	FALSE	NS
LRRC8C	0.186768255935842	1.13821118040359	0.0280347439721601	0.214802999908002	0.468864321648526	0.840669937360107	FALSE	NS
LRRC8D	0.32073842165684	1.24896965157374	-0.725251557003106	-0.404513135346266	0.0404430433237913	0.509988207269456	FALSE	NS
LRRCC1	-0.196293789723465	0.872789838533182	-0.0389865931217058	-0.235280382845171	0.475459948664637	0.843117782679283	FALSE	NS
LRRFIP1	-0.236357521062669	0.84888585397143	2.74568490669645	2.50932738563378	0.499557207362186	0.852242486673688	FALSE	NS
LRRFIP2	0.455349920921403	1.37111532414967	0.647839491117168	1.10318941203857	0.0393085373329235	0.508420769413483	FALSE	NS
LRRK1	-0.150319351629133	0.901050985976776	-0.197764167971102	-0.348083519600235	0.253651455196786	0.730027239322363	FALSE	NS
LRRN1	-0.212809370300855	0.862855349917635	0.560189595753519	0.347380225452665	0.437470613960342	0.830021256150655	FALSE	NS
LRRN3	0.399201902652276	1.31877816227995	2.80794252310156	3.20714442575383	0.190310414528575	0.69404018127062	FALSE	NS
LRTM1	-0.707882425069296	0.612218087940336	1.96423181551416	1.25634939044486	0.0357108500156114	0.501854037817307	FALSE	NS
LRTOMT	-0.0266207050962119	0.981717130423452	0.632273452259169	0.605652747162957	0.916739404733987	0.984024466864692	FALSE	NS
LSAMP	-0.208680624147607	0.865328230963043	0.587275190236425	0.378594566088818	0.442147350267989	0.832876394369265	FALSE	NS
LSG1	-0.345274412947438	0.787158238093275	1.23817247618946	0.892898063242019	0.0306957426001292	0.49624618048253	FALSE	NS
LSM1	0.202727972550227	1.1508724680409	2.63114016522665	2.83386813777687	0.236837658594344	0.72253007759006	FALSE	NS
LSM10	-0.194543231534555	0.873849519674995	2.51399216440494	2.31944893287039	0.342051600702347	0.778964191346793	FALSE	NS
