logFC	AveExpr	t	P.Value	adj.P.Val	B	ENSEMBL	contrast	direction
-1.238507803057591	3.823284366722615	-4.782415063663889	5.771097664832712e-4	0.005218261740552469	-0.4925697714595403	ENSG00000159200	Merge_vs_Mock	Down
-1.0235608294996732	4.720487764032875	-4.773918514061901	5.850225616963142e-4	0.005251178541801505	-0.5066670054553377	ENSG00000171566	Merge_vs_Mock	Down
-2.191732598437879	4.202071239627043	-4.772676081635817	5.861891851583769e-4	0.005255650584835026	-0.5087292045983363	ENSG00000104760	Merge_vs_Mock	Down
-1.0381439188376156	5.178789569515815	-4.764738210332899	5.937008436715533e-4	0.005301839561373564	-0.521909300492017	ENSG00000071282	Merge_vs_Mock	Down
-1.0075424190388693	3.36257950413987	-4.76316000293261	5.952063673986312e-4	0.005312267499268374	-0.5245307459237001	ENSG00000101333	Merge_vs_Mock	Down
-1.174401004968888	4.474418046463257	-4.7590688420220975	5.991278803589434e-4	0.005341204674900648	-0.5313277859663739	ENSG00000167693	Merge_vs_Mock	Down
-1.014502490785834	4.353365178784314	-4.735174191001546	6.225823418165299e-4	0.0054544456308672695	-0.5710697202175696	ENSG00000176974	Merge_vs_Mock	Down
-1.144416425434923	3.2411623476215086	-4.732919902623358	6.248445133204324e-4	0.005468171851128058	-0.5748229063822716	ENSG00000143416	Merge_vs_Mock	Down
-1.000996343165271	3.493159186599387	-4.723373001264368	6.345212426531969e-4	0.0055270903535019275	-0.590724914495314	ENSG00000283154	Merge_vs_Mock	Down
-1.5250041401616867	4.844579142162862	-4.71933834731516	6.386581108470613e-4	0.005546134562965849	-0.5974488621326266	ENSG00000276850	Merge_vs_Mock	Down
-1.1433231304170848	7.824975242354895	-4.7193066885305335	6.386906838058726e-4	0.005546134562965849	-0.5975016313411823	ENSG00000105854	Merge_vs_Mock	Down
-1.0325575184059401	2.4237279974986383	-4.717395054419806	6.406607650475333e-4	0.005557104904102321	-0.6006882033669756	ENSG00000196782	Merge_vs_Mock	Down
-1.2586160516723304	2.5516040051161593	-4.7103577191961286	6.479686021790553e-4	0.005605035334360739	-0.6124230469431806	ENSG00000251503	Merge_vs_Mock	Down
-1.0952797951834057	1.6153612571277312	-4.707404070127014	6.510618977712071e-4	0.005619428871761801	-0.6173501915134674	ENSG00000139354	Merge_vs_Mock	Down
-1.1922137852953472	2.68151667320329	-4.702893995263488	6.558152499000328e-4	0.005651151024618036	-0.62487585820924	ENSG00000168140	Merge_vs_Mock	Down
-1.3245160116177823	8.186404226569518	-4.676700848261534	6.841535120527394e-4	0.0058031273627515536	-0.6686341636727535	ENSG00000140416	Merge_vs_Mock	Down
-1.0914998296782503	1.4750381646252826	-4.65935300596372	7.036296548020699e-4	0.005914099386112961	-0.6976636706106936	ENSG00000268942	Merge_vs_Mock	Down
-1.383798778094357	4.639150241403262	-4.650561685950943	7.137215432496829e-4	0.005976562827020507	-0.7123894645764661	ENSG00000185630	Merge_vs_Mock	Down
-1.0977696081031874	4.211159039196718	-4.639055238221534	7.271609541681088e-4	0.006056850193457457	-0.7316779743640707	ENSG00000060339	Merge_vs_Mock	Down
-1.5175082270829945	5.003768195660333	-4.63108802189193	7.366224370861529e-4	0.006109402798499804	-0.7450433811506771	ENSG00000222041	Merge_vs_Mock	Down
-1.0845020011506958	1.7068852043491796	-4.623751216856174	7.454498725762556e-4	0.006149386284210672	-0.7573583063383404	ENSG00000214262	Merge_vs_Mock	Down
-1.9325080411542714	3.682284027884912	-4.622361320957465	7.471346582244305e-4	0.006151178985925959	-0.7596920271058902	ENSG00000006062	Merge_vs_Mock	Down
-1.5737039221751998	3.2843148833295435	-4.594250094725045	7.82083918945041e-4	0.006331297441032767	-0.8069444112078576	ENSG00000285294	Merge_vs_Mock	Down
-1.0173864341435932	5.090499399724887	-4.59305580454371	7.836062723432142e-4	0.006338987777196187	-0.8089540867733742	ENSG00000125170	Merge_vs_Mock	Down
-1.0720856836376618	1.4945567029190145	-4.5850674106480325	7.938694863826881e-4	0.00639315255401219	-0.8224010071029628	ENSG00000251169	Merge_vs_Mock	Down
-2.1783176073306714	4.066077394944472	-4.581180535448202	7.989142357055783e-4	0.006416611476356447	-0.8289466766150575	ENSG00000125966	Merge_vs_Mock	Down
-1.773716866344457	6.7548623957915135	-4.5795960082793545	8.009804436838877e-4	0.006420090956866879	-0.8316156276679054	ENSG00000169604	Merge_vs_Mock	Down
-1.0397790082513838	3.3664937529958223	-4.566950914481701	8.176722022518658e-4	0.00651415026714687	-0.8529259422459559	ENSG00000115109	Merge_vs_Mock	Down
-1.2317050642856102	2.6749893361923465	-4.558112904600236	8.295553634476868e-4	0.006568775249535913	-0.867832032553558	ENSG00000196136	Merge_vs_Mock	Down
-1.544343545430647	1.6673713958036365	-4.557510538968124	8.30371854765065e-4	0.006571931448432518	-0.8688483258262503	ENSG00000253671	Merge_vs_Mock	Down
-1.4875158573486211	1.566778856126861	-4.555271801226917	8.334138175161515e-4	0.006582972437808152	-0.8726258481576927	ENSG00000100867	Merge_vs_Mock	Down
-1.520689716427417	3.4674033631973726	-4.54816626967735	8.431465230585019e-4	0.006623038072736264	-0.8846194063553359	ENSG00000196950	Merge_vs_Mock	Down
-1.0737735946267288	1.1006444340554487	-4.541282886013121	8.526888954384582e-4	0.0066779808613870485	-0.8962438988745545	ENSG00000178343	Merge_vs_Mock	Down
-3.0814576656341406	5.369228332162765	-4.539399825690617	8.553190854352788e-4	0.0066919143967936285	-0.8994249757516553	ENSG00000114638	Merge_vs_Mock	Down
-1.545121867025021	3.5054892901135632	-4.527894881855501	8.715750130306719e-4	0.0067636014772809675	-0.918869820062941	ENSG00000256802	Merge_vs_Mock	Down
-3.3144459532943578	4.700649760918829	-4.504611881624988	9.05473825336821e-4	0.006921042309360329	-0.9582703319630754	ENSG00000118523	Merge_vs_Mock	Down
-1.4714791818400146	5.531220028734143	-4.487805577577142	9.308016499703976e-4	0.007061761083552505	-0.9867513915501291	ENSG00000187244	Merge_vs_Mock	Down
-1.3827538536945498	4.132709791019557	-4.484600939954468	9.357150433283285e-4	0.0070847639727401514	-0.992186032527619	ENSG00000125257	Merge_vs_Mock	Down
-1.2666179421424135	2.449311031626205	-4.463747409951524	9.683602858794369e-4	0.0072241147323244895	-1.0275808454802666	ENSG00000135617	Merge_vs_Mock	Down
-1.1591991012299356	1.2182728319675755	-4.444133742325242	0.0010001564220661026	0.0073566229623066096	-1.0609184079038183	ENSG00000255774	Merge_vs_Mock	Down
-1.8473482331911506	4.931936187311087	-4.441223332523011	0.0010049670891304969	0.007371321102456248	-1.0658691368119166	ENSG00000112414	Merge_vs_Mock	Down
-1.2212346497839786	3.237998898838007	-4.436410889060791	0.0010129749884278086	0.00741622191248404	-1.0740574928397466	ENSG00000176697	Merge_vs_Mock	Down
-1.1413780840691103	6.009257422946721	-4.410176766809129	0.0010578212653900088	0.007602332468654188	-1.1187424922515872	ENSG00000214517	Merge_vs_Mock	Down
-1.07463081215327	2.6620523690920135	-4.37757020967878	0.0011164802059415225	0.00785061447137836	-1.1743931834671582	ENSG00000291073	Merge_vs_Mock	Down
-1.9964419664958375	3.6723895063784027	-4.37076617846379	0.001129144926809587	0.007906025431437029	-1.186021272404548	ENSG00000267530	Merge_vs_Mock	Down
-1.3059543635663227	1.8313825285835268	-4.367143540505543	0.0011359492698918476	0.00792192382187104	-1.1922145189243318	ENSG00000198796	Merge_vs_Mock	Down
-1.3002332513527881	2.3073934969314704	-4.354762631069096	0.00115953026463413	0.008029402440174516	-1.2133921519218998	ENSG00000187288	Merge_vs_Mock	Down
-1.2216871218723098	6.9738328720343015	-4.353580653710009	0.0011618081487803317	0.008038097205331938	-1.215414842944769	ENSG00000168615	Merge_vs_Mock	Down
-1.0608324805517149	2.0320517219674006	-4.350770797773477	0.0011672420866253794	0.008061505952688062	-1.2202239209649104	ENSG00000100626	Merge_vs_Mock	Down
-3.7526415348031907	5.342744593670654	-4.333175520345051	0.0012018801846356872	0.008232041717587464	-1.2503585651206288	ENSG00000148677	Merge_vs_Mock	Down
-1.3439893530904947	1.8816802655850005	-4.325985264548933	0.0012163432194637882	0.008292038412035503	-1.2626830093614423	ENSG00000102271	Merge_vs_Mock	Down
-1.0753673320646477	3.672014250685183	-4.322536882076336	0.0012233441063731845	0.008321068086861894	-1.2685957548236706	ENSG00000171246	Merge_vs_Mock	Down
-1.5604935197122543	4.110284731427763	-4.302497204606853	0.0012648721155860017	0.008492901950168177	-1.3029828442120914	ENSG00000242265	Merge_vs_Mock	Down
-1.267575751887967	3.380622205529998	-4.292557137157621	0.0012860157366162465	0.008587036267450603	-1.3200559940514163	ENSG00000167165	Merge_vs_Mock	Down
-1.2671456065667819	1.8491334868501181	-4.282690062348351	0.001307370130623655	0.00868230687254544	-1.3370145100106212	ENSG00000114854	Merge_vs_Mock	Down
-2.2725193833562307	4.782383719409514	-4.268574034193866	0.0013385672889371623	0.00882242631426061	-1.3612941811934025	ENSG00000114019	Merge_vs_Mock	Down
-1.053608776054514	2.1546496369190815	-4.254396291712084	0.0013706854776336464	0.008936732927556685	-1.3857017583639752	ENSG00000221909	Merge_vs_Mock	Down
-1.2243200429541528	3.04534543344964	-4.250806874843948	0.0013789440822385372	0.008968269080762297	-1.391884528238677	ENSG00000060718	Merge_vs_Mock	Down
-1.1014312296653772	6.046670261271398	-4.236580033963615	0.0014121927167364203	0.009135393938048929	-1.4164038425303085	ENSG00000204262	Merge_vs_Mock	Down
-1.1663286837161377	1.1646352608299346	-4.230522591354508	0.0014266025563141702	0.009183279492671568	-1.426850124302491	ENSG00000285155	Merge_vs_Mock	Down
-1.0141196423732226	3.3028292425919874	-4.224265017611789	0.0014416499562488385	0.00925362743345683	-1.4376456290874717	ENSG00000144677	Merge_vs_Mock	Down
-1.1743730664177345	1.405068310341582	-4.214379267981064	0.0014657608334034385	0.009373954805247041	-1.454708859073345	ENSG00000258181	Merge_vs_Mock	Down
-1.3947962486200813	5.319387963908448	-4.196665653522857	0.001510023187711211	0.00957139244254192	-1.485308974743492	ENSG00000259627	Merge_vs_Mock	Down
-1.2078618398612635	4.178580621159516	-4.179392909771617	0.0015545297818066726	0.009759095947581531	-1.5151789071085515	ENSG00000126790	Merge_vs_Mock	Down
-1.0032051212885662	2.075745144082421	-4.166449476744077	0.0015887776534925812	0.009913414791713352	-1.5375822444848266	ENSG00000184178	Merge_vs_Mock	Down
-1.2787191437338234	2.5319351094231726	-4.1633409525515015	0.001597119410907371	0.009923468927668636	-1.5429652299260885	ENSG00000189410	Merge_vs_Mock	Down
-1.2848807769892332	4.066753115650363	-4.14868311262886	0.0016370744042534086	0.010091496788108372	-1.5683612084249816	ENSG00000154529	Merge_vs_Mock	Down
-1.620676643471953	4.471099062868003	-4.14525206548146	0.001646576699469768	0.01012277762934385	-1.5743089291381356	ENSG00000018236	Merge_vs_Mock	Down
-1.220804110680966	7.784264874048327	-4.142081986778496	0.0016554074000769822	0.0101611775072641	-1.5798053125975446	ENSG00000103018	Merge_vs_Mock	Down
-1.0787076129704936	3.99622401353656	-4.138808409654518	0.0016645782872147135	0.0101935974083873	-1.5854822025068236	ENSG00000144824	Merge_vs_Mock	Down
-1.6320947648944517	4.01527727568167	-4.135655692207779	0.0016734607046054043	0.010236033854774246	-1.590950516543412	ENSG00000134548	Merge_vs_Mock	Down
-1.026401034904028	4.297436672652716	-4.127125812395326	0.0016977414013908375	0.01030837114991209	-1.6057503594854348	ENSG00000180340	Merge_vs_Mock	Down
-1.2908625445525121	7.185662550613026	-4.122550742904315	0.0017109156872200015	0.01035238941793834	-1.6136913513493436	ENSG00000105281	Merge_vs_Mock	Down
-1.1697491132564126	1.5350843505587606	-4.1165113396910105	0.0017284701214699233	0.010430514631709907	-1.624177170059272	ENSG00000258457	Merge_vs_Mock	Down
-1.225031920849333	2.1320450125154644	-4.099682728663036	0.001778382882534703	0.0106337829698634	-1.6534144772760984	ENSG00000170624	Merge_vs_Mock	Down
-1.0644636899273365	3.792771181002679	-4.099023768752655	0.0017803676309528166	0.010641604471442035	-1.6545598885267543	ENSG00000168014	Merge_vs_Mock	Down
-1.1026953699058817	3.8418878128620815	-4.09398949621336	0.0017956069788496475	0.01070687076630503	-1.663311906872103	ENSG00000164610	Merge_vs_Mock	Down
-2.954205106905058	5.1136852653861515	-4.089203965148876	0.001810219445288562	0.010766834718838096	-1.6716337664908947	ENSG00000169903	Merge_vs_Mock	Down
-1.4713194090001522	6.40254088748918	-4.087746938624522	0.0018146930011350203	0.010776083536598827	-1.6741679202403716	ENSG00000152952	Merge_vs_Mock	Down
-1.4402429154758565	4.386898156071826	-4.060207671743579	0.0019014497128942295	0.011154958830570065	-1.7221041885257282	ENSG00000092969	Merge_vs_Mock	Down
-1.0432742415697969	2.6159561404437626	-4.046506894491729	0.001946210129187114	0.011331395961346373	-1.7459792017862412	ENSG00000261373	Merge_vs_Mock	Down
-1.0407891652166974	4.755185691812349	-4.045303070428113	0.0019501951142718525	0.011346196214220922	-1.748077828207819	ENSG00000155438	Merge_vs_Mock	Down
-1.159519418929026	5.533719283861103	-3.9924419827716844	0.002133827472073979	0.012049037998504628	-1.8403616821013635	ENSG00000172380	Merge_vs_Mock	Down
-1.0171084390373908	2.963405179039116	-3.9841928046612742	0.002164068209887816	0.012163022397675409	-1.8547856427435185	ENSG00000164741	Merge_vs_Mock	Down
-2.6500661893265116	5.465576027211976	-3.981929687917931	0.00217244226141066	0.012197010711511618	-1.8587438281648234	ENSG00000168955	Merge_vs_Mock	Down
-1.0277541691808927	4.442430663105334	-3.957755693117607	0.0022640225883305038	0.012527804090107496	-1.9010520054304711	ENSG00000172965	Merge_vs_Mock	Down
-1.0443052843575678	3.5618565511764024	-3.9473527391528274	0.002304659510916921	0.012685710699572802	-1.9192742885989542	ENSG00000291120	Merge_vs_Mock	Down
-1.2347245943313834	2.6837152847521786	-3.9457152157127804	0.002311124868840546	0.01270351264850976	-1.9221434893493798	ENSG00000287856	Merge_vs_Mock	Down
-1.7657843474194839	2.6629356074144375	-3.927745700874499	0.002383323718112755	0.01294693926589111	-1.9536438011058328	ENSG00000145287	Merge_vs_Mock	Down
-1.3754609150850312	5.4217416442313855	-3.903527016380287	0.0024843558258974747	0.013325027188971243	-1.9961412880165996	ENSG00000241119	Merge_vs_Mock	Down
-1.5508877887941495	2.8525662697973866	-3.8862864632848155	0.0025589792522406783	0.013632285813257759	-2.0264230411075	ENSG00000168079	Merge_vs_Mock	Down
-1.1710467213829006	3.6267058115179474	-3.8764126984746583	0.0026027604363838184	0.013767578413243166	-2.043776254692723	ENSG00000155850	Merge_vs_Mock	Down
-1.9767425749332928	5.494218966565456	-3.854987198578274	0.002700456285594667	0.014080694810100042	-2.081457965163727	ENSG00000108691	Merge_vs_Mock	Down
-2.0030227639445877	4.73230416541474	-3.8465383812290543	0.0027400196048156023	0.014239771416169916	-2.0963268864592886	ENSG00000259185	Merge_vs_Mock	Down
-1.460796992891661	1.40815591623377	-3.844650791184932	0.0027489404661421384	0.01427014446108553	-2.0996495633026955	ENSG00000170290	Merge_vs_Mock	Down
-1.5289072608128889	6.169726169535921	-3.809673126689333	0.0029198070054886967	0.014864643887444235	-2.1612678877479636	ENSG00000148926	Merge_vs_Mock	Down
-1.6347569806810576	2.8654818991003976	-3.787366295378433	0.0030344887021306137	0.015209458816160374	-2.2006110075047154	ENSG00000130600	Merge_vs_Mock	Down
-1.0236760624336432	2.5690860744820676	-3.786901877744976	0.00303692527722938	0.01521186476823503	-2.2014304857776823	ENSG00000104524	Merge_vs_Mock	Down
-1.3125569839107223	2.675516538292015	-3.784055039219756	0.0030519055863379215	0.015246789417307166	-2.206454142768176	ENSG00000137801	Merge_vs_Mock	Down
-1.0855439909091178	6.752882093460353	-3.749753302466588	0.0032385349185262606	0.015876514339041543	-2.267028076593304	ENSG00000166347	Merge_vs_Mock	Down
-1.0395979416863406	3.1949391852115507	-3.741383581169353	0.0032858395669211993	0.016057524247794525	-2.2818202150597324	ENSG00000140830	Merge_vs_Mock	Down
-1.3663399595395103	2.5907586817373627	-3.7255757501112097	0.003377142205161114	0.016362387775021952	-2.309770380694281	ENSG00000134508	Merge_vs_Mock	Down
-1.0897079204691535	3.2530851658443942	-3.7220701144284045	0.0033977428750456	0.016420683605705932	-2.315970926360974	ENSG00000106714	Merge_vs_Mock	Down
-1.709052298908979	2.6717758229015796	-3.7162701697839635	0.003432111535333672	0.016517305772467725	-2.3262311936646247	ENSG00000091583	Merge_vs_Mock	Down
-1.29178168063582	2.671857026047865	-3.701653825995147	0.003520325766122062	0.01676475583401424	-2.3520971544320908	ENSG00000238018	Merge_vs_Mock	Down
-1.044136326400464	10.212440682797059	-3.69132428772851	0.0035840775372064284	0.017002474615417283	-2.3703847502725877	ENSG00000074800	Merge_vs_Mock	Down
-1.1202359153494568	2.3047769727654366	-3.6853555520649826	0.003621457641240549	0.017117836749669036	-2.380954801562905	ENSG00000108821	Merge_vs_Mock	Down
-1.117503399188097	4.169203923030815	-3.646569409763194	0.0038743696013218026	0.018010149674959113	-2.449691148464126	ENSG00000157514	Merge_vs_Mock	Down
-1.5106736979948665	2.5554159717068465	-3.640757082056164	0.003913811076882835	0.01811385425173106	-2.4599988766649794	ENSG00000111981	Merge_vs_Mock	Down
-1.063601574778768	8.38377634024199	-3.6365477215467825	0.003942633402915209	0.018187695187516745	-2.4674649917078533	ENSG00000130402	Merge_vs_Mock	Down
-1.0237685144032813	7.313736866414152	-3.599892157317848	0.004203058909875212	0.019048214529307658	-2.532519407919728	ENSG00000105974	Merge_vs_Mock	Down
-1.0675283897779684	5.163510770312162	-3.5619750408923267	0.00449114028068311	0.01992754442183372	-2.5998811841120366	ENSG00000120053	Merge_vs_Mock	Down
-1.0002477287766038	4.213818928175886	-3.5590888405237826	0.004513884501216996	0.02000582290714909	-2.6050113302955857	ENSG00000149380	Merge_vs_Mock	Down
-1.044406481029509	1.394732699545946	-3.549166047455792	0.004592987353258031	0.02024364325037438	-2.6226515666642296	ENSG00000286134	Merge_vs_Mock	Down
-1.4949219239536302	4.246789738279875	-3.54334700118959	0.004640037619109087	0.020382466926846234	-2.6329983007747453	ENSG00000224505	Merge_vs_Mock	Down
-1.1670004661224092	1.0038588847772014	-3.532867384512592	0.004726025019136327	0.02062193935930574	-2.651635405478091	ENSG00000198829	Merge_vs_Mock	Down
-1.1896183063723873	3.087420611609885	-3.5260470352108793	0.004782865746064837	0.02077772008912034	-2.663767172612163	ENSG00000173237	Merge_vs_Mock	Down
-1.2645421758988835	11.617932346147212	-3.500375334934517	0.005003187291659233	0.02146402283884789	-2.7094468381497627	ENSG00000165092	Merge_vs_Mock	Down
-1.0992310139590566	5.878851030358941	-3.472570145310447	0.0052536056328580044	0.02226905719200134	-2.7589490200261837	ENSG00000275719	Merge_vs_Mock	Down
-1.5002590953547594	2.036340902524402	-3.442979132597657	0.005534265749952647	0.023036491049167634	-2.8116572166522245	ENSG00000235142	Merge_vs_Mock	Down
-1.2144532194290338	2.9344067200308976	-3.425464274878851	0.005707584339578706	0.02356457635185475	-2.8428665697751043	ENSG00000111077	Merge_vs_Mock	Down
-1.4983813428041577	3.6741104849042143	-3.42310056126501	0.005731396755113026	0.023625673753842055	-2.847079018362562	ENSG00000129354	Merge_vs_Mock	Down
-1.3367396316968643	3.7167550483626917	-3.4131309135561083	0.005832957587132898	0.023870263150585876	-2.86484771507686	ENSG00000107738	Merge_vs_Mock	Down
-1.6013624730295462	5.664231112335062	-3.407415877512938	0.005892005863096846	0.024054435151365784	-2.8750345391742265	ENSG00000112576	Merge_vs_Mock	Down
-1.3279065899189089	6.997069889083042	-3.387208012754421	0.006105747564302898	0.02465802161151548	-2.911059822424975	ENSG00000189060	Merge_vs_Mock	Down
-1.0632786831673207	2.5474234248525094	-3.37464337975057	0.006242630007731812	0.024975360047589427	-2.933463218888904	ENSG00000134215	Merge_vs_Mock	Down
-1.1285868439566156	1.028399895704618	-3.3677799519589655	0.006318723445222169	0.025194788260538496	-2.9457022208911763	ENSG00000178107	Merge_vs_Mock	Down
-1.2949443474162372	4.566503388381288	-3.3601318932810944	0.006404633897898085	0.025440584157197597	-2.959341273391633	ENSG00000166741	Merge_vs_Mock	Down
-1.4752626759432461	5.755633815886248	-3.336378710890773	0.006679142094941181	0.026193563238165837	-3.0017063327651137	ENSG00000164120	Merge_vs_Mock	Down
-1.2228111752134403	5.322041846336458	-3.325128961804415	0.0068133171977523485	0.026529772852555	-3.0217731415908293	ENSG00000290018	Merge_vs_Mock	Down
-1.011286938002888	10.245167313561895	-3.321486411628138	0.00685734895656081	0.026626832022438346	-3.028270821402036	ENSG00000135480	Merge_vs_Mock	Down
-1.3701779518612698	4.201192909874801	-3.3157246916770657	0.0069275915447706464	0.026853168507040472	-3.0385489617768267	ENSG00000232956	Merge_vs_Mock	Down
-1.0293603261358295	3.9264026037880475	-3.306430939551737	0.007042445170189297	0.027204493428247822	-3.0551282942803777	ENSG00000167747	Merge_vs_Mock	Down
-1.035855649649204	3.793910844987839	-3.2970107451157196	0.0071608447008891015	0.027499742067443714	-3.071933723728632	ENSG00000178445	Merge_vs_Mock	Down
-1.0511163628542803	9.614185465750438	-3.2689563311585013	0.00752561819406214	0.028395313222692526	-3.1219840278276854	ENSG00000134333	Merge_vs_Mock	Down
-1.3218492304967824	2.472688593938791	-3.2347611239700003	0.007995957404314871	0.02959388706525198	-3.182989142542227	ENSG00000187185	Merge_vs_Mock	Down
-1.0865033083389077	3.7722769722344003	-3.220835074128742	0.008195979117963464	0.030134901408544506	-3.2078318969280644	ENSG00000272770	Merge_vs_Mock	Down
-1.5659264412148604	7.410978104863821	-3.219145748438773	0.008220586814047427	0.030179328466393773	-3.210845389707574	ENSG00000107984	Merge_vs_Mock	Down
-1.1205648203402072	5.576408654781314	-3.203959556451691	0.008445198724101157	0.0307499872968777	-3.2379339325751735	ENSG00000136205	Merge_vs_Mock	Down
-1.1541490339935905	8.52215515451182	-3.192070234826509	0.00862539452102143	0.031153641303992424	-3.259139799502622	ENSG00000019186	Merge_vs_Mock	Down
-1.307215135293518	5.7724257319920165	-3.154487581861272	0.009221097380507894	0.03276343818478697	-3.326158124841142	ENSG00000141429	Merge_vs_Mock	Down
-1.0214715130112872	3.5341383454860518	-3.136864256744118	0.009514649239524262	0.03342134776429719	-3.357574957308183	ENSG00000169047	Merge_vs_Mock	Down
-1.4784635121573846	3.938710887923301	-3.0991280497844076	0.010175479048780823	0.034908286108448344	-3.4248201111776035	ENSG00000264717	Merge_vs_Mock	Down
-1.231172001118527	0.7722517026608033	-3.0460782231281773	0.011183818606057742	0.03733923985229979	-3.519275388616103	ENSG00000290162	Merge_vs_Mock	Down
-1.162556951753027	3.453062180131941	-3.045506921318458	0.011195210137131968	0.03734404548252404	-3.5202919994616306	ENSG00000102048	Merge_vs_Mock	Down
-1.4606763044408675	4.181397804323351	-2.953195072310508	0.013198420700998404	0.04187177001087369	-3.6843481184722635	ENSG00000204174	Merge_vs_Mock	Down
-2.7527665311642977	1.9953711515645007	-2.9390045359998482	0.013536878159996537	0.04261880799681793	-3.7095247159761433	ENSG00000275559	Merge_vs_Mock	Down
-1.0487511687783178	5.500730477607061	-2.938298095483609	0.013553953506658598	0.04266402578977444	-3.71077773101734	ENSG00000100889	Merge_vs_Mock	Down
-1.1132042226276293	3.08481324721423	-2.900284747413443	0.01450538850339762	0.044646275639992045	-3.778151698938316	ENSG00000115902	Merge_vs_Mock	Down
-1.362183226107283	5.118679547987371	-2.8826910802273513	0.01496814400450304	0.04565392773849122	-3.809298693285593	ENSG00000004799	Merge_vs_Mock	Down
-1.3080955549019704	5.654433124843802	-2.859643101969886	0.015596812947536603	0.04693369315211646	-3.850064770947274	ENSG00000255717	Merge_vs_Mock	Down
