9528	-1.913136152855341
15279	-1.9120705305010006
8617	-1.9113501798066421
5252	-1.9097351279336012
7983	-1.9091471952200705
11232	-1.9082346079493178
4004	-1.906788345118904
10834	-1.905930914265134
12919	-1.9058126651698932
11158	-1.9034172390769855
10688	-1.9027244829087766
15247	-1.900543754736577
12174	-1.8995367811703256
13121	-1.8994980809121227
14926	-1.8955567727212341
16569	-1.894252480252713
2560	-1.894103720582358
9711	-1.8934884981502502
15258	-1.8922415354014441
18862	-1.8900709504953368
16707	-1.8894950257789909
15274	-1.8887055120512215
8622	-1.8859198553585363
18288	-1.8856550053204915
9276	-1.885510749455939
11667	-1.8851869403233465
12542	-1.8844122736069124
6352	-1.8830801451906705
18461	-1.882175779218503
15821	-1.8815412230141875
13245	-1.8809165014273541
15118	-1.8807006998663116
9520	-1.8773965496920788
8796	-1.8763927854908438
19449	-1.875916560922855
12456	-1.8751442502644706
11205	-1.8734448073114667
13444	-1.8732940558501896
14147	-1.8724680807665621
14459	-1.8719300266573433
9301	-1.8701934376101663
15248	-1.8690255850188868
13156	-1.8685482480309847
9836	-1.8683008368533196
16160	-1.8682494524340019
8545	-1.8672546042226639
17167	-1.8664912105492975
6786	-1.86595174200345
20078	-1.8654687325804842
12616	-1.864925204004138
15894	-1.864829023860604
9373	-1.864821483450313
15961	-1.861793457836209
19653	-1.861309185826004
13989	-1.8608573009769716
2256	-1.8599857444796457
8523	-1.858640642054971
5372	-1.8529987260596192
12407	-1.852924818561277
6841	-1.8527708213516136
5811	-1.8480579043167376
12619	-1.847272743758694
4360	-1.847052798245694
15135	-1.8468948212740397
11235	-1.8445042370441849
20609	-1.8413867578193446
10515	-1.8403952762514764
18633	-1.8384740308436938
10282	-1.8376871904886511
5572	-1.8367160100073765
6573	-1.8362374395933898
13622	-1.8355564959667139
8948	-1.8341014354955205
16606	-1.8336392143795257
11854	-1.8330271683136226
17651	-1.8327476110427836
11607	-1.8311919176606957
12364	-1.8305949993327135
13516	-1.8305430473993651
14043	-1.830075723319832
9517	-1.824703718959323
9204	-1.8195408698238762
10436	-1.818598394693154
19784	-1.8171645752272394
10150	-1.8150734557033263
14764	-1.8121208651167087
8640	-1.8105088950194455
18777	-1.8100499895559607
16159	-1.8087590371828313
6731	-1.8074476336552527
11406	-1.8070107688564954
8920	-1.807002481075885
13511	-1.8066915829287662
18657	-1.8060273692091247
15390	-1.804306663227466
7398	-1.8033805807936127
15322	-1.8024896708923752
7775	-1.799122836919321
13841	-1.7978934337082841
2767	-1.7917595357097158
16293	-1.7908073534719566
10402	-1.7896185067401134
13928	-1.7895879293408814
9206	-1.7892868521031065
16361	-1.788759848126856
11340	-1.7883895979908904
9257	-1.788325567988018
13328	-1.7877303834511966
13471	-1.7873799065519818
16187	-1.7867157630870925
15453	-1.7866714705435731
8717	-1.7857832174155488
14958	-1.7853533711101972
15798	-1.7816655722796222
12640	-1.7812380058119917
10345	-1.7811149078654738
1182	-1.7809000734515252
19496	-1.7805225225739971
12077	-1.7801851372093425
8111	-1.7781381397081346
10240	-1.7779657530286845
4609	-1.7772405027922262
13057	-1.7769743110030147
3060	-1.7757838039483185
8943	-1.77230287383844
12393	-1.7717691172089507
8691	-1.771221264553724
15612	-1.7707036317914993
16634	-1.7704403226228393
17864	-1.7679754799864895
7639	-1.7677492529954675
19509	-1.7673752352545862
13665	-1.7670613750351216
20491	-1.7651808442697674
15743	-1.7649634211284462
878	-1.764512660916835
10727	-1.7644751790740036
11969	-1.7638710620398987
11840	-1.7627330083311148
6895	-1.761306469487198
16879	-1.7591826899898286
10611	-1.7589540946511717
8460	-1.7574491093533309
