gene_id,log2FoldChange
ARSB,-1.0291247724142742
LYRM4,-0.232369614550533
NUP43,-0.8067839365623448
NFYA,-0.9569817098144242
BRWD1,-0.5341681084749911
FKBP7,0.4301869997990485
C16orf91,-1.0822851350190563
SSNA1,-0.6324277752170856
XRCC6,0.2510398672113582
NUTF2,-0.3004996813501067
TTC1,0.3578343440480828
ADIPOR2,0.6690358745014015
MYL12B,0.1646721567993574
NAXE,-0.4185833586568848
CAV1,-0.4041948777261228
FAM104B,0.4648788563084555
HLA-DMB,0.6176764285010469
MED19,-0.7871995163422457
NUP93,0.4952169532949243
RMND5A,-0.5491839013339492
BCKDK,-0.9566193080677629
UBE2R2,0.4282570124702768
CHMP4B,-0.8021570984024996
PHC2,0.7590512252012337
P3H2,0.7926041154693563
GLMP,0.3360960554439553
PPFIBP1,-0.6847153575090147
SQLE,-0.4942327843386374
ITPKB,-1.0764615579956354
SLC39A11,-0.8467885104667104
CHI3L2,1.1474883842967396
SPAST,-0.832946206724854
KANK2,0.672702215957379
CCL2,0.615413001619234
TRAPPC3,-0.5321724508160859
PDCD11,-0.8109664685972178
GARS1,0.5421638738957486
HIF1A,-1.1682902550450365
ARHGAP20,-0.8077902028857236
DPM2,-0.8317564025847508
TMEM183A,-0.9327666307716184
MARCHF6,-0.493082954786008
RDH10,-0.9416717676020904
TP53BP1,0.8516198554436242
EGLN1,0.5342440972427789
SNF8,-0.6082764480072775
C6orf62,-0.5956442024526084
ATP5IF1,-0.6028755014507515
CYBB,-0.9574163905386652
LNPK,-0.7235369446581887
LMAN2,-0.6160624351990185
PLAAT3,0.2886237347234459
DAAM1,-0.7490156432032141
LIX1L,-0.6368200806350887
GSTCD,-1.163776958193319
PSMG3,-0.6033720064096773
GXYLT2,-0.8363393173751723
TIMM22,-0.6519364881944374
GPN1,0.4954684778921152
ATP5MD,0.1749745659924593
SLC30A7,-0.5863942467165848
UXT,-0.4354976592232346
ECI2,0.2788861478053349
SLC38A1,0.832871537257387
ETNK1,0.4348171500637632
DAP,0.9514976479554514
PAGR1,-0.5939009158286594
DCAF4L1,-0.878394167386631
MRPS6,-0.5279081864153978
ZC2HC1A,-0.6104502956108873
