gene_id,log2FoldChange
SLC35A4,0.2598509304741864
FKBP5,0.3495061423448612
LCP1,0.254790874226307
LY96,0.2263111143808537
MPRIP,-0.3242520409496187
NSMCE1,0.1166638481066984
CRIP2,-0.2996862987979374
ELAVL1,0.3223476354761507
LAP3,-0.1967835240026299
ANXA6,0.1258274538019007
ATP1B3,0.234387031447481
CAPZB,-0.2462221871873081
CDCA7L,0.3169561812453648
DENR,0.2378685873993194
DLG1,0.3248867645277918
PAFAH1B1,-0.197783521627003
PRCP,-0.1570779575100545
SLC39A6,0.2717986329501162
ZNF814,-0.2997455934391616
EGLN1,0.2449694487181631
ZFAND1,0.1817321974412423
B3GALNT1,0.3418159028923146
EXT2,0.2805342278191499
SNF8,-0.2580241094170936
DCTN1,0.3042293062616321
C11orf95,0.3406579647131544
NUDCD3,0.2536322358742118
PCNA,0.1260100677479771
PWWP3B,0.2894045583052652
ATP2C1,0.2282171949573125
BMPR2,-0.2264039849794941
CYSTM1,0.1406808778690826
COPS7A,0.221052012466326
ENTPD6,0.2427492551555147
TIMM9,-0.1737206708514566
EI24,0.2141712795697196
SMIM20,-0.2458927158477924
ATP6V1G1,0.0677025833119915
IPO5,0.156611012314413
B4GAT1,-0.3080869497016288
DPH5,-0.1620133483053759
GPNMB,0.284985236112393
COG4,0.2885016139715837
DPM3,-0.1778848382925017
RBM4B,0.2491015683837257
RNF138,0.3027394040175329
RSF1,-0.2801522739514633
TRIM28,-0.288781726112243
CD81,-0.2331210965177803
KIF2C,0.2967507051330362
OARD1,0.2407264082977944
SFT2D2,0.2854148197103859
VPS16,0.2693507917234524
GSPT1,0.230685264837734
ETFB,-0.1784553510916472
ST13,-0.0977321472970742
NAGA,0.3380296740126001
CAPN2,0.3045435101530218
COIL,-0.1929233532686934
LDHA,0.0837142303218813
MTX1,-0.2552804270477856
PDXP,0.3587577420991193
TRPS1,-0.3432714116904696
CXADR,-0.190357149599123
GSTA1,0.0691588339446189
SNX1,-0.2824186466897184
VPS26A,-0.1799730512393253
UBR3,0.3652589316602914
YWHAH,-0.2815678428180311
SNRPD2,0.106822917988763
LIMA1,-0.3322942641441854
STIP1,0.1906944397923171
RNF114,-0.218530422814016
RSL1D1,0.171941013854721
CASC3,0.3018506164527229
DUBR,0.2883646070228732
MFGE8,-0.3498402390720073
RANBP1,-0.2364839502790865
PRPF40A,-0.1760125370147453
ADSL,0.1140340330019242
FABP4,0.4083646716143414
ANP32A,-0.2548222957458261
CAMSAP2,0.2924529030465485
GFUS,-0.2196564260974738
IARS2,0.2592882186350517
ITGB5,0.3802871753673602
MFSD10,-0.3861619549468311
NAA20,0.0988558994230244
NENF,-0.3191956398732851
PCP4,0.357363595110476
SUGT1,-0.1754426099484384
RNF26,0.3747461830191939
STT3A,-0.2027710882481629
THNSL1,0.368906048931535
NFE2L2,0.1710353880779165
TMEM192,0.3545459978481416
BNIP3,0.2733553062729223
EDC3,-0.3000767560113703
MATR3,0.1001570078998277
PPIH,-0.1579359989607911
PUS3,0.2927704218672403
SIVA1,-0.2118705426631928
TCL1B,0.3551001441805214
ADGRG1,0.3164048885215199
LTBP1,0.3021565824472552
XPNPEP1,0.1863562023900543
OTUD3,-0.3582621606731945
CCDC34,-0.303520692552725
CENPW,0.1442031874853002
CPD,0.2974376478638045
DIS3,0.3451452553483696
RAB30,0.3187553735154603
SCP2,0.1409368488202903
RPS3,-0.0971865377659937
RPSA,-0.2802067142435984
BIRC3,0.393974547026704
SPTLC1,0.1880244325656748
PIGS,0.2895519041442868
SNX3,-0.153436702574733
SPPL2A,-0.238922257655741
NUDC,-0.2651128086236933
PCBD1,-0.2331716668921729
RPS10,-0.2109347390721238
EEF1AKMT1,0.2061952266135524
SUCO,-0.2711583726925347
LYRM2,0.1351236769597512
MEF2C,-0.2387943907625386
NOLC1,-0.2470293190465678
JAGN1,-0.2567781066621774
MORN2,0.1957122148916693
TRAPPC6B,-0.2946306306633746
CNOT6,0.2923816712752233
COX7C,-0.1297105980059641
CSRNP3,0.3350293784863213
GTF2B,-0.1480740590508309
GTSF1,0.2530868300650695
CENPF,0.3610237045843265
ELP1,-0.142763509046414
COASY,-0.2892478134238972
CTDSP2,0.2144587095914406
GART,0.2124740521557304
PCMT1,-0.1408105361851877
SDCCAG8,0.3171382822177315
STAG3L4,-0.3106900613816396
TSTD1,0.1692299329686623
BRD7,0.3063247522624189
EED,0.3445312358849241
NDUFB5,0.079965530773003
SCAF11,-0.1979664110402046
ANKRD46,-0.2529006376944056
ARL1,0.1114790046993842
GPC2,-0.2710875710779949
GSTT1,-0.2746040858368661
HELQ,0.2735778140964159
TIMM8B,0.1197956866195426
DLK1,-0.1500284084740194
TIMM17A,0.1560409953605615
LPAR6,0.2952036060622551
NIP7,0.2059226995590098
NUB1,-0.3344818197999407
RRAGB,-0.2931561657185527
TOR1AIP1,0.2691410067948858
ZNF275,0.2637350792078147
FCGRT,-0.1700476173152324
SLC35F5,-0.2211698379749634
VTA1,0.1838451716770488
DDX24,-0.1076785464760461
POLR2E,-0.246785059677411
TES,-0.36793336675049
AARS1,0.198054250885628
CTTNBP2NL,0.3472604675962479
GNA13,0.2242365779101684
HSD17B12,-0.2104742549557133
ODC1,-0.228158826000199
SP1,-0.2545320985539434
EEF1AKMT4,0.3320603488098478
SNX4,0.3065680237718707
RTL8A,-0.2870577734717437
OSGEP,0.1615793668833074
SRP68,-0.255956970555368
ZCCHC17,-0.1368798948213736
HNRNPA3,0.143713265160958
IFITM1,0.1954977170926864
C5orf51,-0.2974885722987087
CFAP20,0.2354555065215513
TRIM16,-0.2136271388230773
HLA-DRA,0.1980064725497425
MT1X,-0.2133248816639673
NBR1,0.2554038481553783
NDUFAF5,0.3616654529083836
OTUD4,0.3079278800953921
RPS13,-0.0904585443379056
SF3B2,0.2352988831288371
TIA1,0.1947157785490838
TMED8,-0.2566503323102814
ZNF875,0.3187200235442288
GSTA3,0.2002923948787876
NDC80,0.3066717889178479
PTAR1,0.2572072013912243
TCEAL9,0.0802841814654913
PURB,0.2715984080077177
OSER1,-0.1456882383556073
ARHGEF3,0.3011801368401124
MGST1,-0.1862031609022482
NUTF2,-0.1226494015713466
ENOPH1,0.3218060761739912
GBP2,0.1754361504766144
CAMLG,-0.261367647725288
SNHG1,-0.2345172026623163
CDC5L,-0.2137493060175898
FAM136A,0.1806903989136787
DAZAP1,-0.3351436189708615
USP4,0.2805902301503589
FOXO3,0.1888284749299918
PHYHD1,0.2517108255882179
BUB1,0.2863095683426921
KMT2A,0.2629888909637147
MAP2K4,0.3155346329711662
MCC,-0.3452788791359821
MLXIP,0.3326792412246505
TRMT112,0.0614225718024771
ADIPOR2,0.2824746617230179
MAPRE1,0.1632842600128344
MIF,-0.0954158618241655
NARF,0.2439787599295331
NUDT3,0.2048038587037451
ORMDL2,0.1311926771653111
PPFIBP1,-0.2637375621423103
RPP21,-0.2638538814677291
FAM122C,0.2409284338798657
ITGA6,-0.2025338687613986
NDUFS2,0.1617754121918337
NDUFV2,-0.0992051630456167
ROMO1,0.0886106702110328
SHLD1,0.2699789142280744
SPG21,0.179767676661454
UCHL1,-0.2013421709230305
UQCR10,0.1089922821954654
KLF6,-0.1992724093492732
DCUN1D4,-0.2683613433717755
DUSP11,0.1819900260658647
HK1,-0.303455137909677
PHF5A,-0.2069308897328587
PTGIS,-0.2711080948828565
S100A6,0.0993918404017108
BPNT2,0.2047704872003879
ECI2,0.1165662629294835
OBSL1,-0.2723821570776387
AK6,-0.1550918172417335
COX5A,-0.1761860391231448
CRTAP,0.2042033322978605
ECSIT,-0.344959117884101
XRCC5,0.0771000075182184
PSMA3,0.0914758660389859
RND2,-0.2501092094651324
GNB4,0.2984043090202931
RABGGTA,0.2543379807262069
APMAP,-0.1957436549700342
ATP2A2,0.2934572577963408
CCNC,0.1893227206629369
ISCU,-0.2045616281569567
MRPS21,0.0836001070308161
NELFCD,0.2750210601493894
NSFL1C,-0.2089874965617325
SLC25A17,0.1907171673802465
XPOT,-0.3077806622697411
YTHDC1,-0.2419330281269427
FAM122B,0.2913493001068957
PPP1R12A,-0.1985341273018881
PSMC2,0.1269979440176295
TNKS,0.286846057264877
MARCHF5,-0.3026363659904075
RAB22A,-0.2658975295251775
RABL3,0.2810025616054628
CILP,0.339201907710607
PEG10,0.2287360736070116
COX6B1,0.0536255929781278
CENPN,0.2241280782897703
APEH,0.2267959476529696
ARHGAP18,0.1970189564972043
CCT6A,-0.1491188092574953
MAPK1,0.1932523284982269
IFT52,0.1383988976484514
PDLIM4,-0.3337105530691308
PIGK,-0.2146336317965044
CIBAR1,0.2338292023854501
RAB13,-0.122771233728202
GRPEL2,0.2714965498488509
MARCHF7,0.1502307530749371
MRPS34,-0.3314482503793412
ZNF252P,-0.3464287487752097
DCAF16,-0.3557864362212032
RBMX,0.0901682789994821
ABLIM1,0.2726106799047255
CHD6,0.2767007563701978
PYM1,0.2014149940429986
C1orf50,-0.3667158524757848
JPT2,-0.2320909415826099
FAM3C,0.252609374721243
GPATCH4,0.3531151424918688
LBR,0.2503772275357472
TMEM30A,0.1837848859825971
AMIGO2,0.2471335493332101
CRYAB,0.262988278245704
EIF3M,-0.0642625147982912
FEN1,0.27625967178719
MBNL1,-0.2174930465319108
MTG1,-0.2884156808489773
PDCD6,-0.1610844688394023
PTS,0.1254060067463677
SDHAF2,-0.1026587716488786
SMIM12,-0.2281962219770279
SYNPO2,-0.2346345024749745
TRIM68,0.2684364374405011
NMRAL1,-0.2750431467481818
RBM27,-0.2975774358865937
FRA10AC1,-0.2855230421419147
HRK,0.2668221700417121
MACROH2A1,-0.1819978539817508
MMUT,0.2633399137432156
UBC,-0.0739623618047836
CINP,-0.1593831795314917
LYRM4,-0.0881585100376098
RSRC2,-0.15866118280217
SPOP,0.1605508012854512
RPP25L,0.2146112678592144
PRXL2A,-0.1132448746516743
FGL2,0.2414255021325146
PDP1,-0.2405748530638945
CELF1,0.2235757840167442
KCMF1,-0.287685357164436
RNH1,-0.2285646613833851
TMEM70,0.2664098041505568
ZNF512,0.2378918748740789
ESF1,0.1701700911610316
OSBPL9,0.1716075220766978
CIAO2B,-0.1372630423425084
FRG1,0.1379660362310377
MPLKIP,-0.2455228882185939
ZNF280B,-0.1919550714367512
ANAPC7,-0.254441660239022
RRM1,0.1648338535218355
TMED3,-0.2533573014180817
RPARP-AS1,-0.2504555584819858
BRD4,-0.2766736526194456
BAG5,0.1954345201019272
UQCRH,-0.0905259024032086
ZNF2,-0.3051146574068366
CRY2,-0.2472505147349895
EIF1,-0.0815866141319131
EMC3,0.1167259402896873
GOPC,0.2576444203944971
RACK1,-0.0905485420446194
SNAPC3,0.3097932881610114
ZNF83,0.287742680867234
TPM4,0.1161502109536671
GIGYF2,-0.3065852655647573
IMP4,-0.2608433262407197
ACTR2,0.1646026435406964
AKR1C2,0.312850371805236
C15orf40,-0.2100332428992461
C2orf76,0.2715479009858962
CALCOCO2,-0.1609710804054008
DAG1,-0.2759228758213654
DCTN6,0.1288555450720006
EBLN3P,0.3182648644661919
ELMOD2,0.2267095698703235
FASTKD2,0.1770973320679809
MPHOSPH6,0.1761625913018054
N6AMT1,0.2659306480526721
PDRG1,0.1285457274747895
PHTF2,-0.3038934865309842
REEP1,-0.2008897406706705
SMIM26,-0.0734600645121681
ZNF451,-0.2193941728249619
ZSWIM7,-0.2151804316442012
RBBP9,0.2782743421960654
GNG5,0.0859011414432835
HBE1,-0.2780691416181632
ACTR6,0.2359262435130056
BCAP31,0.0912367773615899
BET1,-0.1817593402898464
CD99,-0.123254512745089
CDC42EP3,-0.3098258074248181
DSN1,0.2536273962309496
GGNBP2,0.2455527029383225
LGR4,0.2166899555502885
MIA,0.1493355151057327
MYO6,0.22933823487887
NRP1,0.2999182573618991
PGRMC2,0.2217058029056732
PPP2CB,0.1867160997836262
PWP1,-0.1075002397997412
RHBDD2,-0.2542151903000161
SLC25A38,0.2539638805118671
SURF1,-0.1279469470299627
USO1,0.2361394411851397
PRKAG1,0.1237375708484098
NUBP1,-0.2764072338570965
ZNF92,-0.2797989566980048
HSDL1,0.2879888261028366
REL,-0.3159268523728777
STARD4,0.263921642794802
RPL10,-0.0604474672482713
ARID1A,0.2851781357607231
FMC1,0.1502916492751089
IL6ST,0.199770567200255
RPS7,-0.1222160724764036
SMYD3,0.2046807558703826
WASHC3,0.120583265228032
ZFAS1,-0.1209220846362158
TGOLN2,0.2721162960010395
PLP1,0.2127902503881148
RALA,-0.1809277431572438
ZNF217,-0.2433271685783277
BRD8,0.2028482030369923
MLEC,0.1734767182940425
PCYT1A,-0.3085025124020766
EEF1B2,-0.1289694093260049
ANAPC15,0.1904995698534542
CDK5RAP1,0.2366848710597793
OSGEPL1,-0.225232659389119
XRN2,-0.1271713856787056
ALAS1,0.1650796032217116
HDAC8,0.2800276146517452
TEX30,0.212573572604106
DCAF5,0.3033835336526521
THG1L,0.1440784607187559
PMPCB,0.1167256078168277
MRRF,-0.2347429159744046
FCER1G,0.1718143305886865
GIHCG,-0.1649759646882025
PCDH18,0.1996676561358636
PIGT,-0.1950880248319914
TIMM17B,-0.1892973036770914
AP2S1,-0.1485735117006268
TMEM168,0.2604095667190687
GNPDA1,0.1233682494950154
NXF1,0.2922245424926401
CS,-0.1319440751770038
SH3BGRL3,-0.1207793102922874
SSB,-0.1136383017846245
ANAPC13,0.0969957179146291
BST2,-0.2945497514228151
NAGK,0.1590900976611019
RPL31,-0.0736934039022022
SLC38A1,-0.3625504393136678
SLU7,-0.1794632320159448
WDR18,0.3368304146580718
ACTR1A,0.1220857875631694
BORCS8,-0.3336434920521469
MRPL17,0.0993511070034566
NAMPT,-0.2263860004454415
PCLAF,-0.1171513145485248
SKA1,-0.2697547207366252
SNIP1,-0.3106443454195838
KLHDC8B,-0.1709907726826619
CRBN,0.1541173585741745
CHMP5,0.0977299126644505
SH3YL1,-0.2965059214170299
STRAP,0.1008421308413351
BAZ1A,0.2893381165630183
CEBPZ,-0.225786591867516
FIBP,0.1456752912081376
NME2,-0.2107326051102845
TNNC2,-0.2580635622800671
TAF11,0.2175672359148988
ZBTB7C,-0.2509953145696059
IK,0.1450110572134444
RNF146,-0.2928283280976343
ERGIC1,0.2405736038381907
SNX11,0.3080561789874387
DCAF7,0.1518253520989832
HELZ,-0.2141800257304457
RNF168,-0.2691261287636777
U2SURP,0.1795694223347884
EGFLAM,0.3481591763163917
RFC1,-0.2642078072978077
RAP2A,-0.2296010132997154
BDH2,0.1156027145365329
CFH,0.2909754463228775
IL32,0.1582730663668947
LAMTOR5,0.0822507746792541
LINC01116,0.1748452665352398
CYRIB,0.193334085249368
C5orf15,0.1825301637542421
MCFD2,0.1462253000255188
DDX47,-0.1808764281804829
FAM117B,-0.2785527836729438
GGCX,-0.2080197535254596
HLA-DRB5,0.3057261149135458
LOC100294145,-0.2700083389608684
LRIG2,-0.302510286135694
RNMT,-0.2462281807335325
TUBB4B,-0.1510788148155133
ACTR10,-0.1149768274404267
CPNE1,-0.1723716610796447
PHB2,-0.1550454707801437
PLSCR1,0.2608503241599818
RLIM,0.2375266329839858
RPL18A,-0.0649168949824882
PHF14,-0.2210256476778443
SLC25A26,0.1570600072470245
CWC22,0.2402341809611738
GTF3A,0.2265801166181698
DKC1,0.2143623649395307
DDAH1,-0.2319446706480448
EEF1E1,0.1243590339662854
TMEM179B,-0.1305557321850255
LANCL2,0.2415771968427674
NACA,-0.0872873308921311
RPE,0.2054297087402029
SETD4,0.2696283475707659
MDM2,-0.1760035523034504
ANKH,0.2691804388113418
GARS1,0.2058546695281476
FBXL3,0.2079890407431388
GATA4,0.18533792297491
POLR1E,-0.2191920280855607
TM4SF1,0.172642390912292
WSB1,-0.1934196256283309
TSPAN7,0.1472600709040932
HPRT1,-0.1389962622735234
ARMT1,0.1828738109476068
ATXN7L3B,-0.1414639768807204
ELMO2,0.2352795955003652
H1-3,-0.2842915847997166
HTATSF1,-0.2193548267506898
MRPS11,-0.1870609037953224
NUMB,-0.2821310318822129
OSBPL8,-0.2126309885374336
PPCS,0.1202614367399134
PSMB6,0.0802676577870746
RAP1B,0.152593819658247
SRP19,0.1218198877257845
TMEM242,0.2584648313648992
UBL5,0.0611460360418352
TOLLIP,-0.3059088281485445
TENT2,-0.2649416425740079
TMEM33,-0.1919931047933298
PIGV,0.2695465144622834
HNRNPM,-0.1853082869058396
VPS13C,-0.2501864036878731
MGAT2,0.2693591376020636
MRPL52,-0.188754030397848
SNHG17,-0.2510524734650556
PYCARD,-0.2395215549623647
FAF2,0.185723495503629
MTF2,-0.1681451943495218
POP4,-0.2594495273681363
TDP2,0.2700965256059835
C1orf21,0.2844048227641034
ESM1,-0.2006546582061032
MT1E,-0.3921520531049433
PLEKHB2,0.1429834562212984
POLR2I,0.0843279435609379
NES,-0.3021075169441141
ATP5PF,0.0572584768621342
PRPS1,-0.2458658018652444
SH3BGRL,0.0869576580404484
SLC30A4,-0.253072042401844
RNASEH2C,-0.2129243016221929
SFXN4,0.1749722868397873
RAD51C,0.1424777980352173
SNRPF,-0.0841926753249895
NUDT5,0.0922239266438103
NKTR,-0.2803496563855671
MORC4,-0.2337700663171854
PITHD1,-0.2845037622249642
STAM,0.1857013564400584
ZNF124,-0.2455195786418988
RWDD2B,-0.1718618061487845
ZC3H13,-0.2142346901094801
ABCA5,0.1994154554671392
ARMCX3,0.2023588847784406
DTWD1,0.1658322103483228
MRPL21,0.1013749539267708
MRPL43,-0.1245850826850849
NDUFS1,0.1349247838326032
NUP37,0.1544328918373173
PARP1,-0.1778511496398368
RCBTB1,0.2173167490523462
ZNF24,-0.1179070593419088
ZNF548,0.2473240180353983
ABCB7,0.1617873347652281
ATP5MPL,0.0520969543524109
CTSD,-0.2664881910819583
IDH3B,-0.187002514264279
RNF167,0.2233838270354066
SEC11C,-0.2146817015924629
STX3,0.3282434229392765
TMEM106B,-0.1521824080316411
CCDC12,-0.2552830233796142
CHID1,-0.1465307541038011
MRPL51,0.0625657366258102
TMEM45A,0.1397135084440377
CHD8,0.252364525314946
FCF1,-0.3045257141202767
NCOA2,-0.2608609502905632
RNF121,0.2521213048631209
TERF2IP,0.2282515398741691
UBE2T,0.1285308001295377
CAB39,0.2798006380377856
SURF2,-0.3220886226866064
GSTO2,0.1878901549348282
ECD,0.2144819052654816
PAAF1,0.1735686121559869
WDR41,0.1992318058240679
COPA,0.1378081886885766
ADAT1,0.2817835651052447
ACTR3,0.1647982574356374
IGFBP2,-0.3709646507796696
MEX3C,0.2357232813832208
PEX19,0.1850119878143823
TFG,0.1411506931987253
METTL9,0.1922597439607848
NUP107,0.2406364461336546
USP47,0.2024754579437571
PI4K2A,0.315235093620375
POR,-0.2653184053054523
SNRPA1,-0.1949928517156095
ENSA,-0.1750195577579336
PRAF2,-0.2458850867885585
SLX4IP,-0.2629225966837408
ATP1A1,0.1362408740347839
ATP6V1B2,0.2386211315885764
HACD3,0.104237208762089
RB1CC1,0.2314171879535035
REEP6,-0.1827144661893494
RPL8,-0.0515343041947458
SMAD2,-0.1497114548301792
TM9SF4,0.2097940324885503
SDHC,0.0906890013190401
GSTO1,-0.1556806914196391
MIR99AHG,-0.2052991046808172
NKAIN4,-0.3337730192526319
GLRX3,-0.1503144908656552
RAD17,-0.2557999540596189
NDUFB11,-0.1113739274977805
POLR2C,-0.1707923484339604
MRPL15,-0.1998953175434739
MRPS9,0.1533463451946547
RHOA,-0.0809614653530185
TIMMDC1,0.1316499569493207
ZW10,0.2697225467336086
LAPTM4B,0.1094282069089196
NSF,0.2067422050844154
PRDX6,-0.050042506745789
PCAT19,-0.1847283176274793
COPE,-0.1420151440746715
DHX33,0.259898460327166
MGAT5,0.2772550172963264
MOCS2,0.1324657856079581
PSMF1,-0.1262359346469738
RNF170,0.2047214668254965
DDIT3,-0.2279471916720705
FLRT2,0.2349808730817507
ASB3,-0.3044241943791553
PPA2,0.1786570134710732
GPATCH2L,0.2146668328752686
PSEN1,-0.1460464340932702
RWDD1,-0.0799870823349856
COG5,-0.2788122586107687
YME1L1,0.1713960179170255
DAND5,-0.2421028664169814
STK10,0.276058481742268
SMIM7,0.0888015517343022
RBBP7,0.1143291211303897
C2orf74,0.1627904569041243
CBX1,0.2454424707060402
HBG2,0.138009513989672
PDLIM1,0.2498754723803683
PITRM1,0.2549014351254374
RPS19BP1,-0.2326912463729606
TWSG1,0.2658969242001041
ASB8,-0.1500904381049288
IPO8,0.2645412896042818
NIT1,-0.167588186596444
SCOC,0.0912149975579056
SMIM29,-0.2414493003717905
SAT1,0.0703225236250309
INO80C,0.2060772654577899
RCHY1,0.2259815397569262
TOX,0.1974628193318313
ACAT1,0.1523904294666318
MYCBP2,0.2480573765012886
SEC61G,0.0675183017746295
SYNCRIP,-0.1296348397321691
TIMM21,0.1788029829806516
UBE2E2,-0.2488135740852974
C5orf24,-0.1679452376020139
TMEM167A,0.085504276972088
PURA,-0.2296110015427553
CDC23,0.1829876212068831
DCAF13,0.1423848557351518
ICE2,-0.2181698044515884
PLPP3,0.1885754473739567
PRPF6,-0.2915573469813173
S100A16,0.1080305806754308
CMC4,0.1101222255110712
SKAP2,0.2296017375848775
ZBED5,0.2296006888800725
ZFP36L1,0.1177042150882928
EIF3B,0.2060829045217365
TMEM43,-0.2315052857432753
NNT,0.2415874210256269
C1orf198,-0.2298520567531029
TSPAN5,0.1807505681806732
ALDOC,0.2472880954164673
BAD,-0.2340378454656818
BZW1,0.0918841559038771
CCDC152,0.2151770985070484
CDK7,0.2185443533798053
DNALI1,0.1901954621140213
DRG1,0.100075468764732
GPATCH2,-0.1974803745519291
HOOK3,-0.2704352522418637
JARID2,-0.2563493956390774
KANK2,0.2382225665828401
KCTD12,0.1253774557899494
LSM2,0.0875510513447865
MTUS1,0.1890017893373753
NEU1,0.2208586351026938
NSRP1,0.1644342325913806
PCBP2,-0.0870395606652728
RAB18,0.1348143032183878
RSBN1L,-0.1922997110752131
SAMD12,-0.3528468142919903
SCAND1,-0.1607215564184295
SLC5A3,0.1635583445131267
TAF9B,-0.188166680892574
TSPAN31,-0.2399912927437619
UBE2D4,-0.270755319426081
USP10,-0.2066030666959729
FYN,-0.2712121955783604
DDX50,-0.1421931496146401
NCK1,-0.2386210964891328
SLC50A1,-0.1397065954060508
ADAMTS5,0.2594706172407784
ADSS2,-0.2372053237369875
DRAM2,0.1063432407882207
NDUFB8,0.0799609320190663
RBM12,0.2046063143908054
SVIP,0.1305450356938892
RPL11,-0.0774607848264283
ARL5B,0.201469628176101
EMC7,-0.1376156523181138
RDH11,0.1160080158574109
HNRNPA1,-0.0521619135269538
RPS6KA3,0.2333018022435189
ANP32B,0.1560634256102247
CLK1,-0.1987810343933122
SH3RF1,0.2229128624138469
GTPBP10,0.2204762702208043
CST3,0.1639970419066126
CCNDBP1,-0.1633863990020446
DYRK1A,-0.1988143317116469
CCDC69,0.2125086958121525
HBG1,0.1496137249008128
ZNF410,0.133024327723268
PTP4A1,0.1462871068237853
CD2BP2,0.2240347664328632
TBC1D7,-0.2429049216487591
TSPAN14,-0.2109724332042635
OMA1,0.2649869745430094
SDC2,0.2762512889961764
TFPI,-0.1716425903744824
ADK,0.2078690454612749
HNRNPA1P10,-0.2366148603938699
PPP6C,-0.1120592997359906
TXNL1,-0.1060148178102372
AMD1,-0.1450905422677319
COMMD6,0.0454082117369417
IMPA1,-0.2125374108910507
KIAA1586,-0.2465939690385046
SNUPN,0.1661355050473198
EFCAB14,-0.2166084895416102
NKIRAS2,-0.1990599606804685
PHPT1,0.0766338738765897
TIPIN,-0.2588526800047569
C11orf54,-0.1738679680366039
MRPL55,-0.1990275934000435
PLIN3,0.1332488572676365
GDE1,-0.206310648090027
MTFR1L,0.1557066451088365
CYTOR,0.2284639188897681
HMGCR,0.1328991592425324
SPRED1,0.1972422297579583
CPSF3,0.117100062837392
PIGP,0.1077842277916113
ACAP2,-0.2205355388031529
CBY1,0.160424507955838
ME2,-0.2611937662599742
NDUFAB1,-0.1009552637396339
UQCR11,-0.0924131206265483
NCSTN,0.198877755945001
TDGF1,-0.2044018749253868
TRAPPC2B,-0.1566397468082569
RPL22L1,-0.1577177972865969
MTERF4,-0.1576792141727511
TINF2,-0.2148413567381885
GBP4,-0.1712614724827997
NRK,0.1819084401765274
MED13L,-0.2483698140458605
GTF3C4,-0.21934847569635
ARID5B,-0.1150330868150584
ERLEC1,-0.2047417501819588
HINT2,-0.1978224820315918
ZCCHC24,-0.2284997904967169
METTL7A,-0.2145278051528619
TBPL1,0.2263018129768239
KMT5B,0.2135075951460739
METTL18,0.19877944058442
MAP4,0.2165866332096089
FAHD1,0.1845472324177582
STT3B,0.1521639270679037
IL6R,-0.2634863464414755
UGGT1,-0.2440050465118886
PDLIM5,0.1891488559794464
RETREG3,-0.1245091528131964
RRAGC,0.244730833117332
SH3GLB1,0.1567813502897165
TAF7,0.1243360377250594
CSTF3,0.1733433145875945
HADHB,-0.0670655572530865
IP6K1,-0.2330546799177169
GLRX,0.1254757156598716
COPZ1,-0.0610683890398271
CELF2,0.2580785245550999
LMAN2L,0.1850475213197265
XBP1,0.1830997816914982
NMT1,0.1635164808251606
PICALM,-0.1741604752852742
SPCS1,-0.066741438142882
KCNMB2,-0.2359205147722914
MTO1,0.1740380730647328
APOBEC3G,0.1524533476539049
KAT7,-0.1648059654582827
PEX2,0.1120208716929796
CTDNEP1,-0.2413975584882328
KARS1,0.100766512608846
FIS1,-0.1021770976461944
HSD17B3,0.090083750070478
ATP6V1E1,0.083178603129645
COL4A2,0.2510987862749341
PPP4R2,-0.1776602136898417
MRPL46,-0.140086782624083
VBP1,0.1062258118021083
YES1,0.1923777992806661
C11orf1,-0.1268045304743817
CTDSPL,0.1866768024431052
MRTFB,0.2063037810413858
AQR,-0.2025782997859841
ARNT2,0.2160307219855481
DARS1,0.0924841580762787
DDAH2,-0.2010146930305164
ERAL1,-0.1023255804962877
NDUFB3,0.0805000708005642
PTPRD,0.1878634675686329
SERPINB6,0.0861606765383223
SHISA5,-0.1560820659477928
SMIM4,-0.1825625171767056
SNW1,0.1323876376547684
TCTEX1D2,-0.1751638717318042
TMSB15B,0.1954786049715612
TRAPPC13,-0.2447455399899049
UBE2A,0.1671265111389021
RPS6KC1,0.2592405880448959
MTDH,-0.1404458988611003
ZFP90,0.215926530829975
EDNRB,0.1509146962643944
ADNP2,-0.2197416826450433
AGO1,0.240017326325113
DNAJC18,-0.230657261185833
ENHO,-0.2424320750920104
LPAR1,0.2485659886925484
RBMS3,-0.1803586737833591
SSPN,-0.1978723091523912
ZFAND6,-0.1016556733568681
CREB3,-0.2183756368139724
GMPR2,0.1105099346095446
PSME3,0.2359949007183299
MRPS10,0.1099970242753227
PCGF1,0.1889745456893932
VMA21,0.1538682644911682
BEX4,-0.1238423345286379
CHMP2B,-0.1776222830748685
GABARAPL2,-0.0721367500558207
PPP1R14A,-0.1271235251559153
PACRG,0.183694719190456
ATP6V0D1,0.126076740239144
HDAC1,0.1661339001865441
IGF1,-0.2109818467504568
PIFO,0.2055033853920333
ARL2BP,0.1024150883530298
PFN1,-0.1287322896637075
TMED5,-0.1824617427352338
BFAR,-0.149201788691109
NDUFC2,0.0541262749081712
XIAP,-0.2466829949337524
TMEM11,-0.1327797841245296
NDUFA2,0.0595582091671095
LTV1,0.2013070629104945
MIR4458HG,0.1591327627262867
RHNO1,0.1409766250375637
RNF11,0.1747736570618289
GPBP1,0.1550115218955798
TMEM128,-0.2238397580348199
ARMC9,0.2188738453315327
ARPC1B,-0.1961708905747648
C18orf54,0.2375423371940711
DHDDS,-0.1935999741705727
HLTF,-0.2190788477339058
HNRNPUL1,-0.2265580715981016
IMMP1L,0.1701876643814035
MIDEAS,-0.2337677909057586
NME7,-0.1426868718177364
NUDT9,0.1743849108519575
