gene_id,log2FoldChange
EIF2B4,-0.5997104430190178
KLHL4,-0.4338276906413403
ANAPC16,0.1687927571951245
POLR2E,-0.4676968663133648
EAPP,-0.22102920478572
CNDP2,0.3553695976246544
MRPL15,0.4214178653385443
NUDT2,0.3091805897842283
PGGT1B,-0.529934685346967
FAM229B,0.2025456900431771
PIP4K2A,-0.6607909362100214
HSD17B3,0.2228272922367517
HBE1,-0.5600222093734675
DGLUCY,0.4292508560089479
DYNLL1,-0.1276899024504896
LNPK,-0.5525315815799127
THBS1,-0.7935020794573298
ZSCAN16-AS1,0.3838785421953311
EVI5,-0.4834361822161269
MRPL1,-0.2907741955540452
MEST,-0.3737474634422486
UROD,0.2224374209469828
AHCYL1,0.3803627495198661
ZNF827,0.3564978125892422
H19,0.2614167951453492
NRK,-0.4558372844179589
ZNF805,-0.5877648308491752
SEMA5A,-0.5496271463457012
SERPINA3,0.4060618932213097
MRPL45,0.2464716783422642
AKR1A1,0.2281429045279791
TCEAL2,0.4347916266474402
TMEM41B,-0.4973639213104585
HMGN2,-0.2461990877826634
SREK1,0.4047663385240597
PSMB5,0.1148594455971391
RPL10,0.1206044486695104
EIF4E2,0.2835357440224585
GPBP1L1,-0.4155773594697763
ARMC9,0.5321897278094808
THUMPD1,-0.4691495811827971
F3,-0.7535307998277424
CTDSP1,0.5594303247727537
LAMB1,0.457613074274931
NDUFB2,-0.1462531529371993
SAP18,0.1805760442623781
CRIP2,-0.5100366722793019
MPP6,-0.412479231454989
NEU1,0.4784490815718427
RPF2,0.2936081499987177
TKT,0.2012675416159237
TSTD1,0.2975216431186801
RBM4,-0.3432617546288856
ISCA1,-0.4377783708862543
ENPP1,-0.5716543569782264
PABPC4,0.5085827464532262
RNF13,0.2549139371389516
RPS6,0.1064078451437919
SESN3,-0.3301046510272181
RSRC1,-0.5190210206814171
CD47,-0.4283592265477018
S1PR2,-0.534187140124472
ALAS1,-0.3383039494102786
UTP6,0.389153076998976
NFIB,-0.3995493386916768
KDM5B,0.3781936407339709
MED29,0.4284767500140028
TUFT1,-0.4591483313130566
GNS,0.3982284522989099
BRWD1,-0.3794149261674632
NDUFB9,0.1035403322786805
TRAPPC4,-0.2167727368156949
HOXD9,-0.6090651789009586
TMEM134,-0.4051461876787803
IL6ST,0.3823041644199261
PCBP2,0.1856013378823691
MOSPD1,0.4435270913647293
NR6A1,-0.5035417820944154
TRAPPC2L,0.147897813904596
RAP2B,-0.5248059022701422
SPART,0.4010662501370799
BLVRB,0.3519845097388582
LDHB,0.0976436285390043
TMEM208,0.1820939342757568
PCAT19,-0.400776215081214
SMYD3,0.3847016847569343
CACUL1,-0.4000318496376575
HIF1AN,-0.4093656402324215
NFIA,-0.3696299828723787
PRELID3B,-0.3946463267386246
FUT8,-0.5180785886817939
ING3,-0.3398906580671479
PLAAT3,0.2130707319924392
RPS14P3,0.447689083681293
ZNF490,-0.6378825230402084
PPT1,0.2265109995875509
YWHAQ,0.2385885756196253
LASP1,0.4020723124788358
ABCA5,0.397569216805177
IGSF6,0.5463044619059643
RAB31,0.435226211652771
DSC2,-0.4897230915842671
PSMB7,0.1172965072960609
TMEM176B,0.2137877152153003
IFI16,0.3439126983344031
GLUD1,-0.4099449038147513
C6orf62,-0.4396023729027634
CHST3,0.4388630651100359
HELZ,-0.4178998222393856
HIBCH,-0.3625154192991658
RPS19,0.0879892031903935
UFC1,0.1415039868337479
RPL10A,0.1086540398122114
MMAB,-0.4760446645178288
SRP19,0.237725954304558
ZFAND1,0.2917506180861559
C2orf74,-0.3555778561613087
SSNA1,-0.4395319791368198
KAT6A,0.4957691650911739
NAGK,0.3014446871280027
RPS14,0.1756230762394053
TSPAN5,-0.4168229542623151
TEAD2,-0.5238712960595228
MSL3,-0.4511323688905112
TLK1,-0.4305049979040749
UBE2H,0.3513630547665501
MRPL32,0.2162636847543671
BUD31,0.2209123237557893
PSMD2,0.3408783247461391
TMX1,-0.3166262861096701
APOOL,-0.5394936740198487
RRM2,-0.4701161056389686
TPP2,-0.5348858252546691
DYNC1I2,0.1744091714869726
LOC107985770,0.3941359263801166
PAICS,-0.2156967727312726
BICC1,-0.5887646383750148
DCN,0.1379872214861082
GFM1,0.5300371622536856
LINC01116,0.3292565961351515
SERINC3,0.1734497674700134
TTTY15,-0.3654017269230565
CCNDBP1,-0.3571701057964496
RIT1,-0.4496019283586647
ATP6AP1,0.4029664280854182
C8orf33,-0.3788108094747323
PRXL2A,-0.2041952554395294
PSMG3,-0.4225026646351055
STEAP1,-0.4664640537969011
SNRPB,-0.3633763222789862
SPPL2A,-0.3931796167131688
OPTN,0.3940701268701373
ATP6V0D1,0.295297103073221
EXTL2,-0.2939270090762602
LDHA,-0.1369955595505305
MRPS18C,0.2318153973440616
LSM6,0.2090684118944072
DDX5,0.1601679076054751
KRAS,-0.5120562341728497
CRYZL1,0.4356082446887779
CYB5D2,-0.4407678368010189
SLC30A7,-0.4152941155392095
ABCC5,0.4712883543056752
RAN,-0.0869951248210046
FEM1A,-0.4715690551407668
MARS1,0.4006337731978082
UBE2W,-0.3532540717089358
YTHDF3,0.3714278897374
RPL36AL,0.104960173016845
CHD4,0.4135345018288495
BTF3L4,-0.1758306414045705
CTSS,0.332492132531955
IFITM3,0.1722783825842838
LRRC17,-0.3011583080026537
METTL5,-0.274695247395619
SEL1L,-0.4416724362858835
TXNIP,-0.2576779093054108
USP14,0.4195021302786694
NIPAL3,-0.4246991008553277
OSBPL11,-0.5225477089010879
RBFOX2,0.2800950297342044
TRIAP1,0.2770942399379089
PTEN,-0.4049936518544119
SCARB2,0.3040734161553132
TMEM245,0.3262024107838397
SLC50A1,-0.2894339901948529
ATP5PO,0.0944870289147617
H2AZ2,-0.30260309432244
MPLKIP,-0.4383915656481119
NUP43,-0.5307156856890191
POGZ,-0.4422875944127841
RPL7,0.1689883706696687
FAM114A1,-0.3870425169437477
SPRY1,0.5257407867990327
PDIA6,-0.4067978493404662
TMEM14A,0.2074325591422069
SCAF8,-0.5059498812630852
EIF1B,0.2250215114888647
ZNF84,0.4121461849197749
NIFK,-0.2645059892307796
SEC22C,-0.5079811941371116
ESM1,0.3440964331907079
FAM3C,0.4224614203278519
RAMAC,-0.2218803154344537
RSU1,-0.2552632112803329
PPP4R3B,0.4459402071114893
DHRS3,0.3745110561293708
MED7,0.3617918196437508
TIA1,-0.336973448694283
BRD4,-0.4747886396885293
DAD1,0.1016747360052667
ISG15,0.7703171512263662
NUDT19,-0.4737332327065653
PAN3,-0.4082969116578293
TERF2,-0.497763918003473
PIKFYVE,-0.5004958978048811
OCIAD1,0.2011123354599023
WWTR1,0.3433473690388195
PTPRF,-0.5294564337307108
PRPF3,0.3602877944633464
BROX,-0.4035404942811415
CCNB2,-0.2906118614721508
CCNG1,0.1856584486401689
CUTA,0.1784930649093055
